Frame,X,Y,Visibility,BBox_X,BBox_Y,BBox_W,BBox_H
3121,[0],[0],0,[0],[0],[0],[0]
3122,[0],[0],0,[0],[0],[0],[0]
3123,[0],[0],0,[0],[0],[0],[0]
3124,[0],[0],0,[0],[0],[0],[0]
3125,[0],[0],0,[0],[0],[0],[0]
3126,[0],[0],0,[0],[0],[0],[0]
3127,[0],[0],0,[0],[0],[0],[0]
3128,[0],[0],0,[0],[0],[0],[0]
3129,[0],[0],0,[0],[0],[0],[0]
3130,[0],[0],0,[0],[0],[0],[0]
3131,[0],[0],0,[0],[0],[0],[0]
3132,[0],[0],0,[0],[0],[0],[0]
3133,[0],[0],0,[0],[0],[0],[0]
3134,[0],[0],0,[0],[0],[0],[0]
3135,[0],[0],0,[0],[0],[0],[0]
3136,[0],[0],0,[0],[0],[0],[0]
3137,[0],[0],0,[0],[0],[0],[0]
3138,[0],[0],0,[0],[0],[0],[0]
3139,[0],[0],0,[0],[0],[0],[0]
3140,[0],[0],0,[0],[0],[0],[0]
3141,[0],[0],0,[0],[0],[0],[0]
3142,[0],[0],0,[0],[0],[0],[0]
3143,[0],[0],0,[0],[0],[0],[0]
3144,[0],[0],0,[0],[0],[0],[0]
3145,[0],[0],0,[0],[0],[0],[0]
3146,[0],[0],0,[0],[0],[0],[0]
3147,[0],[0],0,[0],[0],[0],[0]
3148,[0],[0],0,[0],[0],[0],[0]
3149,[0],[0],0,[0],[0],[0],[0]
3150,[0],[0],0,[0],[0],[0],[0]
3151,[0],[0],0,[0],[0],[0],[0]
3152,[0],[0],0,[0],[0],[0],[0]
3153,[0],[0],0,[0],[0],[0],[0]
3154,[0],[0],0,[0],[0],[0],[0]
3155,[0],[0],0,[0],[0],[0],[0]
3156,[0],[0],0,[0],[0],[0],[0]
3157,[0],[0],0,[0],[0],[0],[0]
3158,[0],[0],0,[0],[0],[0],[0]
3159,[0],[0],0,[0],[0],[0],[0]
3160,[0],[0],0,[0],[0],[0],[0]
3161,[0],[0],0,[0],[0],[0],[0]
3162,[0],[0],0,[0],[0],[0],[0]
3163,[0],[0],0,[0],[0],[0],[0]
3164,[0],[0],0,[0],[0],[0],[0]
3165,[0],[0],0,[0],[0],[0],[0]
3166,[0],[0],0,[0],[0],[0],[0]
3167,[0],[0],0,[0],[0],[0],[0]
3168,[0],[0],0,[0],[0],[0],[0]
3169,[0],[0],0,[0],[0],[0],[0]
3170,[0],[0],0,[0],[0],[0],[0]
3171,[0],[0],0,[0],[0],[0],[0]
3172,[0],[0],0,[0],[0],[0],[0]
3173,[0],[0],0,[0],[0],[0],[0]
3174,[0],[0],0,[0],[0],[0],[0]
3175,[1203],[791],1,[1198],[783],[11],[18]
3176,[480],[112],1,[472],[105],[19],[15]
3177,[480],[112],1,[472],[105],[19],[15]
3178,[478],[112],1,[469],[105],[19],[15]
3179,[478],[112],1,[469],[105],[19],[15]
3180,[478],[108],1,[466],[101],[22],[18]
3181,[478],[112],1,[469],[105],[19],[15]
3182,[483],[120],1,[475],[112],[16],[15]
3183,[483, 1389],[123, 93],1,[475, 1383],[116, 86],[16, 11],[15, 18]
3184,[480],[135],1,[472],[123],[19],[26]
3185,[483, 1321],[142, 90],1,[475, 1316],[135, 82],[16, 11],[18, 18]
3186,[1305, 486],[90, 157],1,[1288, 480],[78, 150],[33, 11],[22, 15]
3187,[1282],[86],1,[1271],[75],[22],[22]
3188,[1268],[78],1,[1257],[67],[22],[26]
3189,[1251],[71],1,[1240],[60],[22],[26]
3190,[1231],[63],1,[1223],[52],[16],[26]
3191,[1215],[60],1,[1203],[48],[25],[22]
3192,[1195],[56],1,[1186],[45],[19],[22]
3193,[1181],[56],1,[1175],[45],[14],[26]
3194,[1164],[52],1,[1155],[41],[19],[22]
3195,[1147],[52],1,[1139],[41],[16],[22]
3196,[1133],[56],1,[1125],[45],[16],[22]
3197,[1113],[60],1,[1105],[48],[16],[22]
3198,[1102],[60],1,[1094],[48],[16],[26]
3199,[1080],[63],1,[1071],[52],[19],[26]
3200,[1068],[71],1,[1060],[60],[19],[26]
3201,[1054],[75],1,[1040],[63],[30],[22]
3202,[1032],[82],1,[1023],[71],[19],[22]
3203,[1020],[93],1,[1012],[82],[16],[22]
3204,[1006],[101],1,[995],[90],[22],[26]
3205,[987],[108],1,[978],[97],[19],[22]
3206,[975],[116],1,[964],[105],[22],[26]
3207,[961],[131],1,[953],[116],[19],[30]
3208,[947],[138],1,[936],[127],[25],[22]
3209,[928],[153],1,[919],[142],[19],[22]
3210,[914],[161],1,[902],[150],[22],[26]
3211,[905],[172],1,[897],[161],[16],[26]
3212,[894],[191],1,[883],[176],[22],[30]
3213,[885],[191],1,[874],[180],[22],[26]
3214,[874],[187],1,[863],[180],[22],[18]
3215,[869],[180],1,[863],[172],[14],[15]
3216,[877, 1366],[172, 915],1,[863, 1358],[161, 907],[28, 16],[22, 18]
3217,[877],[165],1,[866],[153],[22],[26]
3218,[880],[157],1,[869],[146],[22],[26]
3219,[880],[153],1,[869],[142],[25],[22]
3220,[883],[150],1,[871],[135],[25],[30]
3221,[883],[146],1,[871],[131],[25],[30]
3222,[883],[146],1,[871],[131],[25],[30]
3223,[885],[142],1,[874],[131],[25],[26]
3224,[888],[142],1,[871],[127],[33],[33]
3225,[888],[142],1,[871],[127],[33],[33]
3226,[891],[142],1,[874],[131],[33],[26]
3227,[891],[142],1,[877],[131],[30],[26]
3228,[894],[146],1,[880],[131],[28],[30]
3229,[894],[146],1,[880],[135],[28],[26]
3230,[894],[153],1,[883],[138],[25],[30]
3231,[894],[157],1,[883],[142],[25],[30]
3232,[0],[0],0,[0],[0],[0],[0]
3233,[0],[0],0,[0],[0],[0],[0]
3234,[0],[0],0,[0],[0],[0],[0]
3235,[0],[0],0,[0],[0],[0],[0]
3236,[0],[0],0,[0],[0],[0],[0]
3237,[0],[0],0,[0],[0],[0],[0]
3238,[0],[0],0,[0],[0],[0],[0]
3239,[0],[0],0,[0],[0],[0],[0]
3240,[891],[172],1,[877],[157],[30],[30]
3241,[891],[168],1,[877],[157],[30],[26]
3242,[891],[168],1,[874],[157],[33],[26]
3243,[888],[168],1,[874],[157],[30],[22]
3244,[885],[168],1,[871],[157],[30],[22]
3245,[880],[168],1,[871],[157],[19],[22]
3246,[880],[172],1,[871],[161],[16],[22]
3247,[880],[172],1,[871],[161],[16],[22]
3248,[877],[180],1,[871],[172],[14],[15]
3249,[877],[180],1,[871],[172],[14],[15]
3250,[877],[180],1,[869],[172],[16],[18]
3251,[877],[183],1,[871],[176],[11],[15]
3252,[874, 874],[187, 180],1,[871, 871],[187, 180],[8, 5],[3, 3]
3253,[0],[0],0,[0],[0],[0],[0]
3254,[0],[0],0,[0],[0],[0],[0]
3255,[0],[0],0,[0],[0],[0],[0]
3256,[874],[180],1,[860],[172],[28],[18]
3257,[874],[180],1,[866],[172],[16],[15]
3258,[877],[180],1,[877],[176],[2],[7]
3259,[0],[0],0,[0],[0],[0],[0]
3260,[0],[0],0,[0],[0],[0],[0]
3261,[0],[0],0,[0],[0],[0],[0]
3262,[0],[0],0,[0],[0],[0],[0]
3263,[0],[0],0,[0],[0],[0],[0]
3264,[480],[146],1,[469],[135],[22],[26]
3265,[486],[146],1,[475],[135],[22],[26]
3266,[492],[142],1,[480],[131],[22],[26]
3267,[495],[142],1,[486],[131],[19],[26]
3268,[503],[142],1,[489],[131],[28],[26]
3269,[517],[146],1,[506],[135],[22],[26]
3270,[525],[150],1,[517],[142],[19],[18]
3271,[537],[157],1,[528],[146],[19],[22]
3272,[542],[165],1,[534],[153],[16],[22]
3273,[554],[168],1,[545],[157],[16],[26]
3274,[565],[180],1,[556],[168],[16],[22]
3275,[585],[195],1,[573],[183],[22],[26]
3276,[599],[213],1,[590],[202],[19],[22]
3277,[615],[228],1,[604],[217],[22],[26]
3278,[632],[255],1,[624],[240],[19],[30]
3279,[644],[270],1,[630],[255],[28],[30]
3280,[675, 880],[300, 176],1,[666, 877],[288, 176],[19, 8],[26, 3]
3281,[691],[333],1,[683],[322],[19],[22]
3282,[711],[363],1,[700],[352],[25],[26]
3283,[728],[401],1,[720],[390],[16],[22]
3284,[750],[438],1,[742],[427],[19],[22]
3285,[779],[483],1,[770],[472],[19],[22]
3286,[801],[525],1,[793],[510],[19],[30]
3287,[835],[543],1,[826],[528],[19],[30]
3288,[843],[547],1,[835],[540],[16],[18]
3289,[0],[0],0,[0],[0],[0],[0]
3290,[0],[0],0,[0],[0],[0],[0]
3291,[0],[0],0,[0],[0],[0],[0]
3292,[0],[0],0,[0],[0],[0],[0]
3293,[849],[855],1,[846],[851],[5],[7]
3294,[0],[0],0,[0],[0],[0],[0]
3295,[880],[502],1,[869],[491],[22],[22]
3296,[826],[450],1,[815],[435],[25],[30]
3297,[801],[412],1,[790],[397],[22],[33]
3298,[762],[367],1,[750],[352],[22],[30]
3299,[734],[330],1,[722],[318],[22],[22]
3300,[708],[300],1,[691],[285],[36],[33]
3301,[689],[273],1,[680],[262],[19],[26]
3302,[658],[251],1,[649],[240],[19],[26]
3303,[638],[232],1,[627],[221],[22],[26]
3304,[618],[221],1,[610],[210],[16],[26]
3305,[604],[213],1,[596],[202],[19],[22]
3306,[593],[198],1,[582],[187],[22],[26]
3307,[576],[191],1,[568],[180],[19],[22]
3308,[565],[183],1,[556],[172],[16],[26]
3309,[554],[180],1,[542],[168],[22],[26]
3310,[540],[176],1,[531],[165],[19],[22]
3311,[534],[172],1,[523],[161],[22],[26]
3312,[525, 922],[172, 180],1,[514, 914],[161, 168],[22, 16],[26, 22]
3313,[517, 922],[172, 180],1,[509, 914],[161, 168],[16, 16],[26, 22]
3314,[509, 922],[172, 176],1,[500, 916],[161, 168],[19, 11],[26, 18]
3315,[503, 925, 919],[176, 172, 172],1,[492, 925, 919],[165, 172, 172],[22, 2, 2],[26, 3, 3]
3316,[497],[180],1,[489],[168],[19],[26]
3317,[495],[183],1,[486],[172],[19],[22]
3318,[492],[183],1,[483],[172],[19],[26]
3319,[489],[191],1,[478],[176],[22],[30]
3320,[483, 421],[198, 150],1,[472, 419],[187, 146],[22, 5],[26, 7]
3321,[478, 419],[202, 150],1,[466, 419],[191, 146],[25, 2],[26, 11]
3322,[475],[210],1,[464],[198],[22],[26]
3323,[472],[217],1,[464],[202],[19],[30]
3324,[472],[225],1,[461],[210],[22],[30]
3325,[472],[228],1,[461],[217],[22],[26]
3326,[472],[225],1,[461],[213],[22],[26]
3327,[472, 421],[221, 153],1,[455, 419],[206, 146],[33, 8],[33, 15]
3328,[458],[206],1,[447],[195],[22],[26]
3329,[452],[202],1,[441],[187],[25],[30]
3330,[450],[191],1,[441],[180],[19],[26]
3331,[447],[187],1,[435],[176],[22],[22]
3332,[444],[183],1,[433],[172],[22],[22]
3333,[441],[180],1,[433],[168],[19],[26]
3334,[441],[180],1,[433],[168],[19],[22]
3335,[438],[176],1,[430],[165],[19],[26]
3336,[450],[176],1,[444],[168],[11],[15]
3337,[450],[176],1,[444],[168],[11],[15]
3338,[452],[172],1,[447],[168],[14],[11]
3339,[452],[172],1,[444],[165],[16],[15]
3340,[455],[172],1,[447],[165],[19],[15]
3341,[461],[168],1,[452],[165],[16],[11]
3342,[466],[168],1,[458],[161],[16],[15]
3343,[472],[165],1,[464],[157],[19],[18]
3344,[486],[165],1,[475],[153],[25],[22]
3345,[497],[168],1,[486],[157],[22],[22]
3346,[506],[168],1,[497],[157],[16],[22]
3347,[517],[172],1,[506],[161],[22],[22]
3348,[537],[180],1,[525],[168],[25],[22]
3349,[551],[183],1,[540],[172],[22],[26]
3350,[570],[198],1,[559],[187],[22],[22]
3351,[587],[210],1,[576],[198],[22],[26]
3352,[613],[225],1,[604],[213],[19],[22]
3353,[610],[217],1,[604],[213],[11],[11]
3354,[0],[0],0,[0],[0],[0],[0]
3355,[613],[213],1,[601],[198],[22],[30]
3356,[607],[210],1,[599],[195],[19],[30]
3357,[604],[202],1,[596],[191],[19],[26]
3358,[596],[198],1,[587],[187],[19],[26]
3359,[590],[195],1,[579],[183],[25],[26]
3360,[0],[0],0,[0],[0],[0],[0]
3361,[0],[0],0,[0],[0],[0],[0]
3362,[0],[0],0,[0],[0],[0],[0]
3363,[0],[0],0,[0],[0],[0],[0]
3364,[0],[0],0,[0],[0],[0],[0]
3365,[0],[0],0,[0],[0],[0],[0]
3366,[0],[0],0,[0],[0],[0],[0]
3367,[0],[0],0,[0],[0],[0],[0]
3368,[970, 565],[127, 210],1,[961, 559],[112, 202],[16, 14],[30, 18]
3369,[973, 568],[123, 217],1,[964, 562],[112, 210],[16, 14],[26, 15]
3370,[984, 570],[123, 217],1,[973, 565],[112, 210],[22, 11],[22, 15]
3371,[1004, 568],[116, 217],1,[995, 562],[105, 210],[19, 11],[22, 15]
3372,[1020, 565],[108, 210],1,[1009, 556],[97, 202],[22, 19],[22, 18]
3373,[1046, 565],[105, 206],1,[1035, 559],[97, 198],[25, 14],[18, 15]
3374,[1068, 562],[97, 198],1,[1060, 559],[86, 195],[19, 8],[26, 7]
3375,[1085],[93],1,[1074],[82],[25],[26]
3376,[1113, 568],[90, 180],1,[1105, 559],[78, 168],[19, 16],[22, 26]
3377,[1133, 570],[86, 168],1,[1122, 562],[75, 161],[22, 16],[22, 18]
3378,[1153, 573],[90, 165],1,[1141, 565],[78, 157],[22, 16],[22, 18]
3379,[1178, 576],[86, 165],1,[1170, 570],[78, 157],[19, 14],[18, 15]
3380,[1198, 582],[90, 157],1,[1186, 576],[78, 150],[22, 14],[22, 15]
3381,[1217, 585],[93, 153],1,[1209, 579],[82, 146],[16, 14],[22, 15]
3382,[1248, 590],[93, 150],1,[1240, 585],[82, 142],[19, 14],[26, 18]
3383,[1271, 593],[101, 150],1,[1257, 585],[86, 138],[28, 19],[30, 22]
3384,[1282, 599],[105, 146],1,[1268, 587],[93, 131],[28, 22],[26, 30]
3385,[601, 1307],[146, 116],1,[590, 1296],[131, 105],[22, 22],[30, 26]
3386,[607, 1319],[142, 123],1,[596, 1310],[131, 112],[22, 19],[26, 22]
3387,[610, 1375],[142, 127],1,[601, 1366],[131, 116],[19, 16],[26, 26]
3388,[615, 1380],[146, 142],1,[604, 1378],[131, 135],[22, 8],[30, 15]
3389,[621, 1420],[146, 153],1,[610, 1414],[135, 146],[22, 11],[26, 18]
3390,[627],[150],1,[618],[138],[19],[26]
3391,[632],[153],1,[624],[142],[19],[26]
3392,[638],[161],1,[627],[150],[22],[26]
3393,[644],[168],1,[635],[157],[19],[22]
3394,[652],[176],1,[644],[165],[16],[26]
3395,[660],[183],1,[652],[172],[19],[22]
3396,[666],[195],1,[658],[180],[16],[30]
3397,[675],[210],1,[666],[198],[16],[22]
3398,[686, 1012],[221, 1046],1,[677, 1006],[210, 1038],[16, 14],[22, 18]
3399,[694, 995],[236, 1046],1,[686, 987],[221, 1035],[19, 16],[30, 26]
3400,[694],[247],1,[686],[236],[19],[26]
3401,[708],[266],1,[700],[255],[16],[22]
3402,[714],[281],1,[705],[270],[16],[22]
3403,[722],[300],1,[714],[288],[19],[26]
3404,[734],[318],1,[725],[311],[16],[18]
3405,[742],[345],1,[739],[341],[5],[7]
3406,[0],[0],0,[0],[0],[0],[0]
3407,[0],[0],0,[0],[0],[0],[0]
3408,[0],[0],0,[0],[0],[0],[0]
3409,[0],[0],0,[0],[0],[0],[0]
3410,[0],[0],0,[0],[0],[0],[0]
3411,[0],[0],0,[0],[0],[0],[0]
3412,[0],[0],0,[0],[0],[0],[0]
3413,[0],[0],0,[0],[0],[0],[0]
3414,[0],[0],0,[0],[0],[0],[0]
3415,[0],[0],0,[0],[0],[0],[0]
3416,[756],[292],1,[748],[281],[19],[22]
3417,[728],[277],1,[720],[266],[16],[26]
3418,[708],[262],1,[700],[255],[16],[18]
3419,[680],[255],1,[672],[247],[16],[18]
3420,[669],[247],1,[660],[236],[19],[26]
3421,[652],[236],1,[641],[225],[25],[22]
3422,[627],[228],1,[618],[217],[19],[22]
3423,[615],[225],1,[604],[213],[22],[22]
3424,[0],[0],0,[0],[0],[0],[0]
3425,[573],[213],1,[565],[206],[16],[18]
3426,[559],[213],1,[551],[202],[16],[22]
3427,[542],[213],1,[534],[202],[16],[22]
3428,[528],[213],1,[520],[202],[19],[22]
3429,[514],[217],1,[506],[206],[16],[22]
3430,[500],[221],1,[492],[210],[19],[26]
3431,[486],[225],1,[472],[213],[28],[26]
3432,[0],[0],0,[0],[0],[0],[0]
3433,[0],[0],0,[0],[0],[0],[0]
3434,[452],[243],1,[444],[232],[16],[26]
3435,[444],[251],1,[435],[236],[19],[30]
3436,[441],[258],1,[430],[247],[22],[22]
3437,[435],[258],1,[424],[247],[22],[22]
3438,[424],[255],1,[419],[247],[11],[15]
3439,[416],[247],1,[410],[240],[14],[18]
3440,[407],[243],1,[399],[232],[16],[26]
3441,[402],[243],1,[393],[232],[19],[22]
3442,[396],[243],1,[388],[232],[19],[22]
3443,[388],[240],1,[379],[232],[19],[18]
3444,[382],[240],1,[374],[228],[19],[22]
3445,[376],[240],1,[368],[228],[19],[26]
3446,[371],[243],1,[362],[232],[16],[22]
3447,[362],[247],1,[354],[236],[19],[22]
3448,[357],[255],1,[348],[243],[19],[22]
3449,[354],[262],1,[345],[251],[16],[22]
3450,[348],[270],1,[340],[258],[16],[22]
3451,[343],[281],1,[334],[270],[16],[22]
3452,[337],[292],1,[329],[281],[16],[22]
3453,[331],[307],1,[323],[296],[16],[22]
3454,[329],[318],1,[320],[307],[16],[22]
3455,[323],[333],1,[315],[322],[19],[26]
3456,[317],[352],1,[309],[341],[19],[26]
3457,[315],[367],1,[306],[356],[19],[26]
3458,[312],[386],1,[303],[375],[19],[26]
3459,[312],[408],1,[303],[393],[19],[30]
3460,[309],[442],1,[300],[427],[19],[33]
3461,[306],[468],1,[298],[453],[19],[30]
3462,[306],[491],1,[295],[476],[25],[33]
3463,[303],[498],1,[289],[483],[30],[30]
3464,[289],[495],1,[281],[483],[19],[26]
3465,[281],[491],1,[272],[480],[16],[26]
3466,[272],[495],1,[264],[483],[16],[22]
3467,[258],[491],1,[247],[480],[22],[26]
3468,[247],[491],1,[239],[480],[19],[26]
3469,[239],[495],1,[230],[483],[19],[26]
3470,[230],[498],1,[219],[487],[22],[26]
3471,[225],[506],1,[213],[495],[22],[26]
3472,[213, 196],[517, 517],1,[202, 194],[502, 513],[25, 8],[30, 7]
3473,[202],[528],1,[191],[517],[25],[22]
3474,[202],[536],1,[191],[525],[22],[26]
3475,[191],[551],1,[177],[536],[30],[30]
3476,[185],[562],1,[174],[547],[25],[30]
3477,[182],[570],1,[171],[543],[25],[52]
3478,[182],[558],1,[171],[532],[22],[56]
3479,[188, 191, 160],[532, 581, 566],1,[174, 182, 157],[502, 570, 562],[28, 16, 5],[60, 22, 11]
3480,[188],[468],1,[180],[453],[19],[33]
3481,[196],[435],1,[188],[423],[16],[22]
3482,[202],[397],1,[194],[386],[16],[22]
3483,[208],[363],1,[199],[352],[16],[22]
3484,[216],[333],1,[208],[322],[16],[22]
3485,[222],[311],1,[213],[300],[16],[22]
3486,[230],[285],1,[222],[273],[16],[22]
3487,[236, 219],[258, 577],1,[227, 219],[247, 573],[19, 2],[26, 7]
3488,[244],[243],1,[236],[232],[19],[22]
3489,[253],[228],1,[244],[217],[16],[22]
3490,[261],[217],1,[253],[206],[16],[22]
3491,[267],[206],1,[258],[191],[19],[30]
3492,[275],[195],1,[267],[183],[16],[26]
3493,[284],[183],1,[275],[172],[16],[26]
3494,[289],[176],1,[281],[165],[19],[26]
3495,[298],[172],1,[289],[161],[19],[22]
3496,[306],[172],1,[298],[161],[16],[22]
3497,[312],[168],1,[303],[157],[19],[22]
3498,[323],[168],1,[312],[157],[22],[22]
3499,[331],[168],1,[323],[157],[19],[22]
3500,[340],[168],1,[331],[157],[19],[26]
3501,[345],[172],1,[337],[161],[19],[22]
3502,[354],[176],1,[345],[165],[19],[26]
3503,[362],[183],1,[354],[172],[19],[26]
3504,[365],[187],1,[354],[176],[22],[26]
3505,[362],[191],1,[357],[183],[14],[15]
3506,[0],[0],0,[0],[0],[0],[0]
3507,[407],[202],1,[402],[195],[11],[15]
3508,[407],[202],1,[402],[195],[14],[18]
3509,[0],[0],0,[0],[0],[0],[0]
3510,[0],[0],0,[0],[0],[0],[0]
3511,[0],[0],0,[0],[0],[0],[0]
3512,[396, 461],[206, 866],1,[388, 455],[195, 858],[19, 11],[26, 15]
3513,[396],[210],1,[388],[198],[19],[22]
3514,[396],[210],1,[385],[198],[22],[26]
3515,[396],[213],1,[385],[202],[22],[26]
3516,[396],[221],1,[385],[206],[25],[30]
3517,[399],[228],1,[388],[217],[22],[22]
3518,[399],[236],1,[390],[225],[19],[26]
3519,[402],[243],1,[393],[232],[19],[22]
3520,[405],[255],1,[393],[243],[22],[26]
3521,[410],[270],1,[402],[258],[16],[22]
3522,[413],[281],1,[405],[270],[19],[26]
3523,[419],[303],1,[410],[292],[19],[22]
3524,[424],[318],1,[416],[307],[16],[26]
3525,[430],[345],1,[421],[333],[16],[22]
3526,[438],[363],1,[430],[352],[19],[26]
3527,[447, 466],[393, 390],1,[435, 461],[382, 382],[22, 14],[26, 18]
3528,[452],[427],1,[444],[412],[19],[30]
3529,[464],[453],1,[455],[442],[16],[22]
3530,[475],[487],1,[466],[476],[16],[22]
3531,[486],[521],1,[478],[510],[16],[22]
3532,[497],[558],1,[489],[547],[19],[26]
3533,[511],[596],1,[503],[585],[16],[26]
3534,[525],[622],1,[520],[615],[11],[15]
3535,[525],[622],1,[517],[611],[19],[22]
3536,[525],[626],1,[511],[611],[30],[30]
3537,[531],[626],1,[517],[615],[30],[26]
3538,[540],[630],1,[528],[615],[22],[30]
3539,[542],[633],1,[534],[618],[19],[30]
3540,[548],[637],1,[537],[622],[25],[30]
3541,[559],[645],1,[551],[633],[19],[22]
3542,[568],[656],1,[559],[641],[16],[30]
3543,[582],[671],1,[570],[656],[22],[30]
3544,[590],[667],1,[576],[641],[30],[52]
3545,[604, 585],[596, 678],1,[596, 579],[585, 671],[19, 11],[26, 15]
3546,[621],[532],1,[613],[521],[16],[22]
3547,[635],[480],1,[630],[472],[14],[18]
3548,[655],[427],1,[646],[416],[16],[22]
3549,[663],[393],1,[655],[375],[19],[37]
3550,[675],[356],1,[663],[341],[22],[30]
3551,[683],[322],1,[675],[311],[19],[22]
3552,[689],[303],1,[680],[292],[19],[26]
3553,[705],[277],1,[697],[266],[16],[22]
3554,[708],[255],1,[703],[247],[14],[18]
3555,[717],[240],1,[708],[228],[16],[22]
3556,[725],[228],1,[717],[217],[19],[26]
3557,[734],[221],1,[725],[210],[19],[26]
3558,[1288, 739],[157, 213],1,[1271, 731],[146, 202],[33, 19],[22, 22]
3559,[1274, 742],[157, 206],1,[1260, 734],[146, 195],[28, 19],[26, 26]
3560,[1254, 745],[165, 206],1,[1237, 734],[153, 191],[36, 22],[22, 33]
3561,[748, 1229],[206, 168],1,[739, 1220],[191, 157],[16, 16],[30, 26]
3562,[1209, 753],[176, 202],1,[1200, 745],[165, 191],[19, 16],[22, 22]
3563,[1192, 756],[172, 202],1,[1181, 748],[161, 191],[25, 16],[26, 22]
3564,[1184, 759],[165, 202],1,[1172, 750],[153, 191],[22, 19],[26, 26]
3565,[1178, 762],[157, 206],1,[1170, 753],[146, 195],[19, 19],[26, 26]
3566,[1175, 765],[150, 210],1,[1164, 756],[135, 198],[22, 19],[30, 22]
3567,[1161, 767],[142, 213],1,[1141, 759],[131, 202],[39, 19],[26, 26]
3568,[1158, 776],[138, 228],1,[1144, 770],[127, 225],[30, 14],[26, 11]
3569,[1150, 779],[135, 232],1,[1139, 773],[123, 228],[22, 14],[26, 11]
3570,[1141, 781],[131, 236],1,[1130, 770],[120, 225],[25, 22],[26, 22]
3571,[1136, 781],[127, 243],1,[1125, 770],[116, 232],[22, 22],[26, 22]
3572,[781, 1127],[247, 127],1,[770, 1119],[236, 116],[22, 19],[26, 22]
3573,[779, 1122],[251, 123],1,[767, 1116],[236, 116],[25, 14],[30, 18]
3574,[1108, 781],[127, 247],1,[1094, 773],[116, 236],[28, 19],[22, 22]
3575,[1102, 784],[123, 240],1,[1091, 779],[112, 232],[22, 11],[26, 15]
3576,[537],[622],1,[528],[611],[19],[22]
3577,[542],[603],1,[531],[588],[22],[30]
3578,[545],[585],1,[537],[573],[16],[22]
3579,[551, 795],[566, 187],1,[542, 790],[555, 183],[19, 11],[22, 11]
3580,[798, 562],[183, 558],1,[790, 556],[176, 551],[16, 14],[18, 18]
3581,[801],[180],1,[793],[172],[16],[18]
3582,[804, 587],[180, 525],1,[795, 582],[172, 517],[16, 11],[18, 15]
3583,[815],[168],1,[801],[157],[30],[22]
3584,[812, 1105],[168, 138],1,[801, 1096],[157, 127],[22, 19],[26, 22]
3585,[812, 1105],[165, 138],1,[804, 1096],[150, 127],[19, 19],[30, 22]
3586,[815, 1108],[161, 138],1,[807, 1099],[150, 127],[19, 16],[26, 22]
3587,[818, 1110],[161, 138],1,[810, 1102],[150, 131],[19, 16],[22, 18]
3588,[824, 1113],[161, 142],1,[812, 1105],[146, 131],[22, 16],[30, 22]
3589,[1113, 826],[146, 161],1,[1105, 818],[135, 150],[19, 19],[26, 26]
3590,[1113, 832],[150, 165],1,[1105, 824],[138, 153],[19, 19],[26, 22]
3591,[1116, 838],[153, 168],1,[1105, 826],[142, 157],[22, 22],[26, 22]
3592,[1116, 838],[161, 168],1,[1105, 829],[150, 157],[25, 19],[26, 26]
3593,[1116, 843],[168, 176],1,[1105, 832],[157, 165],[22, 22],[26, 22]
3594,[1116, 849],[180, 183],1,[1108, 840],[168, 172],[19, 19],[22, 22]
3595,[1119, 855],[191, 191],1,[1108, 846],[180, 180],[22, 19],[26, 22]
3596,[1119, 857],[198, 198],1,[1110, 849],[187, 187],[19, 16],[26, 26]
3597,[857, 1119],[206, 210],1,[849, 1113],[195, 202],[19, 14],[26, 18]
3598,[860, 1119],[217, 217],1,[849, 1113],[206, 210],[25, 14],[22, 15]
3599,[869, 1119],[236, 221],1,[860, 1110],[221, 210],[19, 16],[30, 26]
3600,[568],[183],1,[568],[180],[2],[7]
3601,[0],[0],0,[0],[0],[0],[0]
3602,[0],[0],0,[0],[0],[0],[0]
3603,[0],[0],0,[0],[0],[0],[0]
3604,[0],[0],0,[0],[0],[0],[0]
3605,[0],[0],0,[0],[0],[0],[0]
3606,[0],[0],0,[0],[0],[0],[0]
3607,[0],[0],0,[0],[0],[0],[0]
3608,[1102],[210],1,[1091],[198],[25],[26]
3609,[1099],[210],1,[1088],[198],[25],[26]
3610,[1094],[210],1,[1082],[198],[22],[22]
3611,[1080],[206],1,[1068],[195],[22],[26]
3612,[1068],[206],1,[1060],[195],[19],[26]
3613,[1060],[206],1,[1051],[191],[19],[30]
3614,[1049],[206],1,[1040],[195],[19],[22]
3615,[1040],[210],1,[1032],[198],[19],[22]
3616,[1035],[210],1,[1029],[202],[11],[18]
3617,[1032],[206],1,[1029],[206],[5],[3]
3618,[0],[0],0,[0],[0],[0],[0]
3619,[0],[0],0,[0],[0],[0],[0]
3620,[0],[0],0,[0],[0],[0],[0]
3621,[877],[232],1,[869],[221],[16],[26]
3622,[871],[225],1,[863],[213],[19],[22]
3623,[866],[221],1,[855],[210],[25],[26]
3624,[835],[221],1,[829],[217],[11],[7]
3625,[0],[0],0,[0],[0],[0],[0]
3626,[0],[0],0,[0],[0],[0],[0]
3627,[835],[213],1,[829],[210],[11],[11]
3628,[832],[210],1,[826],[202],[14],[18]
3629,[829],[210],1,[821],[202],[19],[15]
3630,[821],[210],1,[812],[202],[16],[18]
3631,[815],[213],1,[804],[202],[22],[22]
3632,[0],[0],0,[0],[0],[0],[0]
3633,[0],[0],0,[0],[0],[0],[0]
