Frame,Visibility,X,Y,Z,Original_Frame,Point_Coordinates_Camera1,Point_Coordinates_Camera2,Point_Costs_Formula1,Point_Costs_Formula2,Point_Costs_Epipolar,Point_Costs_Reprojection,Point_Costs_Temporal
2647,0,[0],[0],[0],2647,[],[],[],[],[],[],[]
2648,1,[5.0038 ],[1.1061 ],[0.8658 ],2648,"[(911.0000, 146.0000)]","[(697.0000, 135.0000)]",[1.284178],[1.284178],[12.905567],[1.284178],[0.000000]
2649,1,[5.0038 ],[1.1061 ],[0.8658 ],2649,"[(911.0000, 146.0000)]","[(697.0000, 135.0000)]",[1.284178],[1.284178],[12.905567],[1.284178],[0.000000]
2650,1,[4.9326 ],[1.2560 ],[0.9518 ],2650,"[(908.0000, 142.0000)]","[(694.0000, 131.0000)]",[1.424650],[6.149693],[12.828225],[1.424650],[9.450088]
2651,1,[5.0273 ],[-0.1875 ],[0.7593 ],2651,"[(905.0000, 138.0000)]","[(686.0000, 131.0000)]",[1.442273],[7.587057],[15.770833],[1.442273],[12.289569]
2652,1,[5.0756 ],[-1.2228 ],[0.6011 ],2652,"[(902.0000, 138.0000)]","[(680.0000, 131.0000)]",[0.780527],[5.017394],[15.100112],[0.780527],[8.473733]
2653,1,[5.0756 ],[-1.2228 ],[0.6011 ],2653,"[(902.0000, 138.0000)]","[(680.0000, 131.0000)]",[0.780527],[0.780527],[15.100112],[0.780527],[0.000000]
2654,1,[5.1834 ],[-2.3409 ],[0.4278 ],2654,"[(902.0000, 138.0000)]","[(677.0000, 131.0000)]",[0.360023],[1.773354],[14.675157],[0.360023],[2.826662]
2655,1,[5.0661 ],[-1.5095 ],[0.5236 ],2655,"[(900.0000, 142.0000)]","[(677.0000, 131.0000)]",[3.336008],[5.445560],[10.885626],[3.336008],[4.219104]
2656,1,[5.0141 ],[-1.4587 ],[0.4630 ],2656,"[(897.0000, 146.0000)]","[(675.0000, 135.0000)]",[3.562558],[8.020885],[10.585992],[3.562558],[8.916654]
2657,0,[0],[0],[0],2657,[],[],[],[],[],[],[]
2658,0,[0],[0],[0],2658,[],[],[],[],[],[],[]
2659,0,[0],[0],[0],2659,[],[],[],[],[],[],[]
2660,0,[0],[0],[0],2660,[],[],[],[],[],[],[]
2661,0,[0],[0],[0],2661,[],[],[],[],[],[],[]
2662,0,[0],[0],[0],2662,[],[],[],[],[],[],[]
2663,0,[0],[0],[0],2663,[],[],[],[],[],[],[]
2664,1,[4.8235 ],[-1.6498 ],[0.7773 ],2664,"[(888.0000, 123.0000)]","[(663.0000, 120.0000)]",[3.470915],[3.470915],[18.053560],[3.470915],[0.000000]
2665,1,[4.9725 ],[-2.7718 ],[0.6166 ],2665,"[(891.0000, 123.0000)]","[(663.0000, 120.0000)]",[3.283242],[4.693995],[17.859998],[3.283242],[2.821506]
2666,1,[4.8936 ],[-2.5897 ],[0.6821 ],2666,"[(888.0000, 123.0000)]","[(660.0000, 116.0000)]",[0.630666],[4.393982],[13.906662],[0.630666],[7.526633]
2667,1,[4.8591 ],[-2.2640 ],[0.7910 ],2667,"[(888.0000, 120.0000)]","[(660.0000, 112.0000)]",[1.441083],[4.749442],[13.137384],[1.441083],[6.616718]
2668,1,[4.9213 ],[-3.0612 ],[0.6833 ],2668,"[(888.0000, 120.0000)]","[(658.0000, 112.0000)]",[1.719215],[2.661415],[12.855548],[1.719215],[1.884400]
2669,1,[4.7748 ],[-1.9190 ],[0.8401 ],2669,"[(885.0000, 120.0000)]","[(658.0000, 112.0000)]",[1.520379],[2.931254],[13.052055],[1.520379],[2.821750]
2670,1,[4.6601 ],[-0.9759 ],[1.0359 ],2670,"[(883.0000, 116.0000)]","[(658.0000, 108.0000)]",[1.233276],[5.245578],[13.406492],[1.233276],[8.024603]
2671,1,[4.6827 ],[-1.2131 ],[0.9707 ],2671,"[(883.0000, 116.0000)]","[(658.0000, 112.0000)]",[2.447917],[4.333569],[17.134421],[2.447917],[3.771303]
2672,1,[4.6297 ],[-0.4683 ],[1.0137 ],2672,"[(883.0000, 123.0000)]","[(660.0000, 112.0000)]",[3.989591],[8.253596],[10.504514],[3.989591],[8.528008]
2673,1,[4.6747 ],[-1.0946 ],[0.9284 ],2673,"[(883.0000, 123.0000)]","[(658.0000, 112.0000)]",[4.264505],[5.206706],[10.222400],[4.264505],[1.884400]
2674,1,[4.5915 ],[-0.5437 ],[0.9721 ],2674,"[(880.0000, 123.0000)]","[(658.0000, 116.0000)]",[0.387453],[3.683179],[14.143043],[0.387453],[6.591452]
2675,1,[4.5805 ],[-0.4093 ],[0.9590 ],2675,"[(880.0000, 127.0000)]","[(658.0000, 116.0000)]",[4.225832],[6.123666],[10.194977],[4.225832],[3.795669]
2676,1,[4.4932 ],[0.2259 ],[0.9875 ],2676,"[(877.0000, 131.0000)]","[(658.0000, 120.0000)]",[4.198471],[8.435626],[10.162938],[4.198471],[8.474311]
2677,1,[4.5414 ],[-0.2727 ],[0.8252 ],2677,"[(877.0000, 135.0000)]","[(658.0000, 127.0000)]",[1.582459],[6.774631],[12.731115],[1.582459],[10.384345]
2678,1,[4.5537 ],[-0.3728 ],[0.7201 ],2678,"[(877.0000, 142.0000)]","[(658.0000, 131.0000)]",[4.613028],[9.814961],[9.555764],[4.613028],[10.403867]
2679,1,[4.4776 ],[0.1287 ],[0.7675 ],2679,"[(874.0000, 142.0000)]","[(658.0000, 135.0000)]",[0.750280],[4.042141],[13.453090],[0.750280],[6.583721]
2680,1,[4.4638 ],[-0.2903 ],[0.6123 ],2680,"[(871.0000, 146.0000)]","[(655.0000, 142.0000)]",[1.609622],[7.545770],[15.767818],[1.609622],[11.872296]
2681,1,[4.4332 ],[-0.1430 ],[0.5137 ],2681,"[(869.0000, 153.0000)]","[(655.0000, 150.0000)]",[2.370852],[9.569238],[16.416577],[2.370852],[14.396771]
2682,1,[4.4513 ],[-0.3072 ],[0.3931 ],2682,"[(869.0000, 161.0000)]","[(655.0000, 153.0000)]",[2.531981],[7.734360],[11.331685],[2.531981],[10.404758]
2683,1,[4.4738 ],[-0.5464 ],[0.2818 ],2683,"[(869.0000, 165.0000)]","[(655.0000, 157.0000)]",[2.683274],[6.457717],[11.112459],[2.683274],[7.548886]
2684,1,[4.4738 ],[-0.5464 ],[0.2818 ],2684,"[(869.0000, 165.0000)]","[(655.0000, 157.0000)]",[2.683274],[2.683274],[11.112459],[2.683274],[0.000000]
2685,1,[4.4513 ],[-0.3072 ],[0.3931 ],2685,"[(869.0000, 161.0000)]","[(655.0000, 153.0000)]",[2.531981],[6.306424],[11.331685],[2.531981],[7.548886]
2686,1,[4.3848 ],[-0.1755 ],[0.4773 ],2686,"[(866.0000, 157.0000)]","[(652.0000, 150.0000)]",[1.711136],[6.080061],[12.221789],[1.711136],[8.737850]
2687,1,[4.3823 ],[-0.1715 ],[0.5112 ],2687,"[(866.0000, 153.0000)]","[(652.0000, 150.0000)]",[2.120732],[4.017640],[16.161537],[2.120732],[3.793816]
2688,1,[3.5125 ],[14.5260 ],[3.0852 ],2688,"[(863.0000, 153.0000)]","[(1428.0000, 52.0000)]",[4.990212],[4.990212],[19.396257],[4.990212],[0.000000]
2689,0,[0],[0],[0],2689,[],[],[],[],[],[],[]
2690,1,[3.5158 ],[14.4835 ],[3.0704 ],2690,"[(863.0000, 150.0000)]","[(1395.0000, 71.0000)]",[24.479144],[24.479144],[38.685423],[24.479144],[0.000000]
2691,0,[0],[0],[0],2691,[],[],[],[],[],[],[]
2692,0,[0],[0],[0],2692,[],[],[],[],[],[],[]
2693,0,[0],[0],[0],2693,[],[],[],[],[],[],[]
2694,0,[0],[0],[0],2694,[],[],[],[],[],[],[]
2695,0,[0],[0],[0],2695,[],[],[],[],[],[],[]
2696,1,[3.5212 ],[14.3622 ],[3.0157 ],2696,"[(860.0000, 161.0000)]","[(1305.0000, 123.0000)]",[57.594601],[57.594601],[71.059122],[57.594601],[0.000000]
2697,1,[3.5179 ],[14.3541 ],[3.0072 ],2697,"[(857.0000, 161.0000)]","[(1296.0000, 135.0000)]",[68.657216],[77.968740],[81.890320],[68.657216],[18.623049]
2698,1,[3.5228 ],[14.3340 ],[2.9968 ],2698,"[(860.0000, 165.0000)]","[(1285.0000, 142.0000)]",[70.396177],[79.653558],[83.449527],[70.396177],[18.514762]
2699,1,[3.5190 ],[14.3302 ],[2.9913 ],2699,"[(857.0000, 165.0000)]","[(1279.0000, 150.0000)]",[77.764727],[84.358575],[90.631882],[77.764727],[13.187696]
2700,1,[3.5195 ],[14.3235 ],[2.9925 ],2700,"[(857.0000, 165.0000)]","[(1276.0000, 146.0000)]",[73.418536],[75.814249],[86.420843],[73.418536],[4.791425]
2701,1,[3.5198 ],[14.3222 ],[2.9948 ],2701,"[(857.0000, 165.0000)]","[(1276.0000, 142.0000)]",[69.443056],[71.410386],[82.559742],[69.443056],[3.934660]
2702,1,[3.5170 ],[14.3224 ],[3.0016 ],2702,"[(855.0000, 161.0000)]","[(1276.0000, 135.0000)]",[66.389329],[71.964021],[79.711040],[66.389329],[11.149385]
2703,1,[3.5130 ],[14.3237 ],[3.0091 ],2703,"[(852.0000, 157.0000)]","[(1276.0000, 127.0000)]",[62.395089],[68.720919],[75.943104],[62.395089],[12.651659]
2704,0,[0],[0],[0],2704,[],[],[],[],[],[],[]
2705,0,[0],[0],[0],2705,[],[],[],[],[],[],[]
2706,0,[0],[0],[0],2706,[],[],[],[],[],[],[]
2707,0,[0],[0],[0],2707,[],[],[],[],[],[],[]
2708,0,[0],[0],[0],2708,[],[],[],[],[],[],[]
2709,0,[0],[0],[0],2709,[],[],[],[],[],[],[]
2710,0,[0],[0],[0],2710,[],[],[],[],[],[],[]
2711,0,[0],[0],[0],2711,[],[],[],[],[],[],[]
2712,0,[0],[0],[0],2712,[],[],[],[],[],[],[]
2713,0,[0],[0],[0],2713,[],[],[],[],[],[],[]
2714,0,[0],[0],[0],2714,[],[],[],[],[],[],[]
2715,0,[0],[0],[0],2715,[],[],[],[],[],[],[]
2716,0,[0],[0],[0],2716,[],[],[],[],[],[],[]
2717,0,[0],[0],[0],2717,[],[],[],[],[],[],[]
2718,0,[0],[0],[0],2718,[],[],[],[],[],[],[]
2719,0,[0],[0],[0],2719,[],[],[],[],[],[],[]
2720,0,[0],[0],[0],2720,[],[],[],[],[],[],[]
2721,0,[0],[0],[0],2721,[],[],[],[],[],[],[]
2722,0,[0],[0],[0],2722,[],[],[],[],[],[],[]
2723,0,[0],[0],[0],2723,[],[],[],[],[],[],[]
2724,0,[0],[0],[0],2724,[],[],[],[],[],[],[]
2725,0,[0],[0],[0],2725,[],[],[],[],[],[],[]
2726,0,[0],[0],[0],2726,[],[],[],[],[],[],[]
2727,0,[0],[0],[0],2727,[],[],[],[],[],[],[]
2728,0,[0],[0],[0],2728,[],[],[],[],[],[],[]
2729,0,[0],[0],[0],2729,[],[],[],[],[],[],[]
2730,0,[0],[0],[0],2730,[],[],[],[],[],[],[]
2731,0,[0],[0],[0],2731,[],[],[],[],[],[],[]
2732,0,[0],[0],[0],2732,[],[],[],[],[],[],[]
2733,0,[0],[0],[0],2733,[],[],[],[],[],[],[]
2734,0,[0],[0],[0],2734,[],[],[],[],[],[],[]
2735,0,[0],[0],[0],2735,[],[],[],[],[],[],[]
2736,0,[0],[0],[0],2736,[],[],[],[],[],[],[]
2737,0,[0],[0],[0],2737,[],[],[],[],[],[],[]
2738,0,[0],[0],[0],2738,[],[],[],[],[],[],[]
2739,0,[0],[0],[0],2739,[],[],[],[],[],[],[]
2740,0,[0],[0],[0],2740,[],[],[],[],[],[],[]
2741,0,[0],[0],[0],2741,[],[],[],[],[],[],[]
2742,0,[0],[0],[0],2742,[],[],[],[],[],[],[]
2743,0,[0],[0],[0],2743,[],[],[],[],[],[],[]
2744,0,[0],[0],[0],2744,[],[],[],[],[],[],[]
2745,0,[0],[0],[0],2745,[],[],[],[],[],[],[]
2746,0,[0],[0],[0],2746,[],[],[],[],[],[],[]
2747,0,[0],[0],[0],2747,[],[],[],[],[],[],[]
2748,0,[0],[0],[0],2748,[],[],[],[],[],[],[]
2749,0,[0],[0],[0],2749,[],[],[],[],[],[],[]
2750,0,[0],[0],[0],2750,[],[],[],[],[],[],[]
2751,0,[0],[0],[0],2751,[],[],[],[],[],[],[]
2752,0,[0],[0],[0],2752,[],[],[],[],[],[],[]
2753,0,[0],[0],[0],2753,[],[],[],[],[],[],[]
2754,0,[0],[0],[0],2754,[],[],[],[],[],[],[]
2755,0,[0],[0],[0],2755,[],[],[],[],[],[],[]
2756,0,[0],[0],[0],2756,[],[],[],[],[],[],[]
2757,0,[0],[0],[0],2757,[],[],[],[],[],[],[]
2758,0,[0],[0],[0],2758,[],[],[],[],[],[],[]
2759,0,[0],[0],[0],2759,[],[],[],[],[],[],[]
2760,0,[0],[0],[0],2760,[],[],[],[],[],[],[]
2761,0,[0],[0],[0],2761,[],[],[],[],[],[],[]
2762,0,[0],[0],[0],2762,[],[],[],[],[],[],[]
2763,0,[0],[0],[0],2763,[],[],[],[],[],[],[]
2764,0,[0],[0],[0],2764,[],[],[],[],[],[],[]
2765,0,[0],[0],[0],2765,[],[],[],[],[],[],[]
2766,0,[0],[0],[0],2766,[],[],[],[],[],[],[]
2767,0,[0],[0],[0],2767,[],[],[],[],[],[],[]
2768,0,[0],[0],[0],2768,[],[],[],[],[],[],[]
2769,0,[0],[0],[0],2769,[],[],[],[],[],[],[]
2770,0,[0],[0],[0],2770,[],[],[],[],[],[],[]
2771,0,[0],[0],[0],2771,[],[],[],[],[],[],[]
2772,0,[0],[0],[0],2772,[],[],[],[],[],[],[]
2773,0,[0],[0],[0],2773,[],[],[],[],[],[],[]
2774,0,[0],[0],[0],2774,[],[],[],[],[],[],[]
2775,0,[0],[0],[0],2775,[],[],[],[],[],[],[]
2776,0,[0],[0],[0],2776,[],[],[],[],[],[],[]
2777,0,[0],[0],[0],2777,[],[],[],[],[],[],[]
2778,0,[0],[0],[0],2778,[],[],[],[],[],[],[]
2779,0,[0],[0],[0],2779,[],[],[],[],[],[],[]
2780,0,[0],[0],[0],2780,[],[],[],[],[],[],[]
2781,0,[0],[0],[0],2781,[],[],[],[],[],[],[]
2782,0,[0],[0],[0],2782,[],[],[],[],[],[],[]
2783,0,[0],[0],[0],2783,[],[],[],[],[],[],[]
2784,0,[0],[0],[0],2784,[],[],[],[],[],[],[]
2785,0,[0],[0],[0],2785,[],[],[],[],[],[],[]
2786,0,[0],[0],[0],2786,[],[],[],[],[],[],[]
2787,0,[0],[0],[0],2787,[],[],[],[],[],[],[]
2788,0,[0],[0],[0],2788,[],[],[],[],[],[],[]
2789,0,[0],[0],[0],2789,[],[],[],[],[],[],[]
2790,0,[0],[0],[0],2790,[],[],[],[],[],[],[]
2791,0,[0],[0],[0],2791,[],[],[],[],[],[],[]
2792,0,[0],[0],[0],2792,[],[],[],[],[],[],[]
2793,0,[0],[0],[0],2793,[],[],[],[],[],[],[]
2794,0,[0],[0],[0],2794,[],[],[],[],[],[],[]
2795,0,[0],[0],[0],2795,[],[],[],[],[],[],[]
2796,0,[0],[0],[0],2796,[],[],[],[],[],[],[]
2797,0,[0],[0],[0],2797,[],[],[],[],[],[],[]
2798,0,[0],[0],[0],2798,[],[],[],[],[],[],[]
2799,0,[0],[0],[0],2799,[],[],[],[],[],[],[]
2800,0,[0],[0],[0],2800,[],[],[],[],[],[],[]
2801,0,[0],[0],[0],2801,[],[],[],[],[],[],[]
2802,0,[0],[0],[0],2802,[],[],[],[],[],[],[]
2803,0,[0],[0],[0],2803,[],[],[],[],[],[],[]
2804,0,[0],[0],[0],2804,[],[],[],[],[],[],[]
2805,0,[0],[0],[0],2805,[],[],[],[],[],[],[]
2806,0,[0],[0],[0],2806,[],[],[],[],[],[],[]
2807,0,[0],[0],[0],2807,[],[],[],[],[],[],[]
2808,1,[1.4323 ],[1.0876 ],[1.6050 ],2808,"[(694.0000, 101.0000)]","[(466.0000, 101.0000)]",[6.077570],[6.077570],[8.803860],[6.077570],[0.000000]
2809,1,[1.4688 ],[1.6321 ],[1.7970 ],2809,"[(691.0000, 90.0000)]","[(464.0000, 93.0000)]",[1.659846],[11.010581],[12.903732],[1.659846],[18.701470]
2810,1,[1.3582 ],[1.0869 ],[1.8500 ],2810,"[(689.0000, 82.0000)]","[(458.0000, 86.0000)]",[0.594307],[8.921357],[14.117568],[0.594307],[16.654100]
2811,1,[1.4449 ],[2.3109 ],[2.0444 ],2811,"[(683.0000, 78.0000)]","[(455.0000, 78.0000)]",[3.766119],[11.288429],[10.913478],[3.766119],[15.044621]
2812,1,[1.4298 ],[2.4979 ],[2.1004 ],2812,"[(680.0000, 75.0000)]","[(452.0000, 75.0000)]",[3.583916],[7.637700],[11.113067],[3.583916],[8.107568]
2813,1,[1.4499 ],[2.8914 ],[2.1837 ],2813,"[(677.0000, 71.0000)]","[(450.0000, 71.0000)]",[3.136848],[7.667179],[11.591462],[3.136848],[9.060663]
2814,1,[1.4002 ],[2.7663 ],[2.1753 ],2814,"[(675.0000, 71.0000)]","[(447.0000, 71.0000)]",[3.388913],[5.758112],[11.332486],[3.388913],[4.738399]
2815,1,[1.5244 ],[3.9955 ],[2.3203 ],2815,"[(669.0000, 67.0000)]","[(447.0000, 67.0000)]",[2.370195],[7.716053],[12.395600],[2.370195],[10.691715]
2816,1,[1.4959 ],[4.0601 ],[2.3271 ],2816,"[(666.0000, 67.0000)]","[(444.0000, 67.0000)]",[2.515477],[5.358885],[12.232391],[2.515477],[5.686815]
2817,1,[1.4940 ],[4.4749 ],[2.3410 ],2817,"[(660.0000, 67.0000)]","[(441.0000, 71.0000)]",[1.205489],[6.413364],[16.149397],[1.205489],[10.415751]
2818,1,[1.5666 ],[5.2191 ],[2.3807 ],2818,"[(655.0000, 71.0000)]","[(441.0000, 71.0000)]",[2.378280],[5.401399],[12.283836],[2.378280],[6.046239]
2819,1,[1.5641 ],[5.5822 ],[2.3742 ],2819,"[(649.0000, 75.0000)]","[(438.0000, 75.0000)]",[2.716322],[8.488577],[11.854453],[2.716322],[11.544510]
2820,1,[1.5535 ],[5.8235 ],[2.3687 ],2820,"[(644.0000, 78.0000)]","[(435.0000, 78.0000)]",[3.039458],[7.798213],[11.457252],[3.039458],[9.517510]
2821,1,[1.5922 ],[6.5059 ],[2.3610 ],2821,"[(635.0000, 86.0000)]","[(433.0000, 86.0000)]",[3.479547],[13.096176],[10.859429],[3.479547],[19.233259]
2822,1,[1.5677 ],[6.6531 ],[2.3165 ],2822,"[(630.0000, 93.0000)]","[(430.0000, 93.0000)]",[4.320397],[12.001142],[9.869186],[4.320397],[15.361491]
2823,1,[1.5328 ],[6.7878 ],[2.2470 ],2823,"[(624.0000, 101.0000)]","[(427.0000, 105.0000)]",[1.643391],[12.249526],[12.574779],[1.643391],[21.212270]
2824,1,[1.5129 ],[7.0179 ],[2.1644 ],2824,"[(618.0000, 116.0000)]","[(424.0000, 116.0000)]",[7.063873],[20.121410],[6.693925],[7.063873],[26.115074]
2825,1,[1.5425 ],[7.4781 ],[2.1346 ],2825,"[(610.0000, 123.0000)]","[(424.0000, 131.0000)]",[0.178515],[12.334465],[13.813211],[0.178515],[24.311900]
2826,1,[1.4658 ],[7.3237 ],[1.9895 ],2826,"[(607.0000, 138.0000)]","[(421.0000, 146.0000)]",[2.273538],[16.764267],[11.385170],[2.273538],[28.981457]
2827,1,[1.5193 ],[7.9843 ],[1.9588 ],2827,"[(596.0000, 150.0000)]","[(421.0000, 168.0000)]",[5.762503],[23.878207],[19.704829],[5.762503],[36.231409]
2828,1,[1.5253 ],[8.3594 ],[1.8811 ],2828,"[(587.0000, 172.0000)]","[(419.0000, 183.0000)]",[3.023182],[21.434176],[10.114147],[3.023182],[36.821988]
2829,1,[1.5108 ],[8.6134 ],[1.7468 ],2829,"[(579.0000, 191.0000)]","[(419.0000, 213.0000)]",[4.595659],[28.516345],[17.915629],[4.595659],[47.841372]
2830,1,[1.4902 ],[8.9267 ],[1.6347 ],2830,"[(568.0000, 213.0000)]","[(416.0000, 240.0000)]",[6.189823],[30.650831],[19.279819],[6.189823],[48.922015]
2831,1,[1.5246 ],[9.3486 ],[1.5203 ],2831,"[(559.0000, 243.0000)]","[(419.0000, 270.0000)]",[2.946895],[32.011598],[15.468860],[2.946895],[58.129405]
2832,1,"[1.5552, 1.1209 ]","[9.8662, 1.0179 ]","[1.4186, 1.2910 ]",2832,"[(545.0000, 281.0000), (677.0000, 123.0000)]","[(419.0000, 303.0000), (450.0000, 123.0000)]","[6.097789, 17.164516]","[40.889303, 167.675610]","[5.437309, 5.121836]","[6.097789, 17.164516]","[69.583027, 301.022188]"
2833,1,"[1.5186, 1.1310 ]","[9.9293, 1.0141 ]","[1.2650, 1.2601 ]",2833,"[(540.0000, 303.0000), (677.0000, 123.0000)]","[(419.0000, 330.0000), (452.0000, 127.0000)]","[4.479835, 5.442447]","[27.921559, 7.568699]","[6.846437, 9.165860]","[4.479835, 5.442447]","[46.883447, 4.252504]"
2834,1,[1.4374 ],[9.9835 ],[1.0371 ],2834,"[(531.0000, 330.0000)]","[(416.0000, 371.0000)]",[4.035315],[36.939698],[15.429116],[4.035315],[65.808765]
2835,1,[1.4319 ],[10.3225 ],[0.7976 ],2835,"[(520.0000, 382.0000)]","[(419.0000, 420.0000)]",[4.742766],[53.242454],[5.541829],[4.742766],[96.999376]
2836,1,[1.4542 ],[10.6588 ],[0.7269 ],2836,"[(509.0000, 408.0000)]","[(421.0000, 457.0000)]",[1.947705],[32.892199],[12.191886],[1.947705],[61.888988]
2837,1,[1.4316 ],[10.8800 ],[0.4896 ],2837,"[(500.0000, 453.0000)]","[(424.0000, 506.0000)]",[0.421815],[45.537253],[9.988050],[0.421815],[90.230876]
2838,1,[1.4767 ],[11.3580 ],[0.4241 ],2838,"[(483.0000, 498.0000)]","[(427.0000, 558.0000)]",[1.313213],[48.928019],[10.325813],[1.313213],[95.229612]
2839,1,[1.3871 ],[11.2877 ],[0.0434 ],2839,"[(483.0000, 536.0000)]","[(430.0000, 603.0000)]",[4.061987],[43.558587],[12.619700],[4.061987],[78.993200]
2840,1,[1.4485 ],[11.6858 ],[0.2638 ],2840,"[(464.0000, 547.0000)]","[(424.0000, 615.0000)]",[1.547362],[18.355562],[9.936821],[1.547362],[33.616399]
2841,1,[1.4117 ],[11.7662 ],[0.3202 ],2841,"[(452.0000, 547.0000)]","[(413.0000, 618.0000)]",[1.618115],[12.690354],[10.062402],[1.618115],[22.144478]
2842,1,[1.4257 ],[11.9547 ],[0.4433 ],2842,"[(438.0000, 551.0000)]","[(405.0000, 622.0000)]",[1.114454],[12.262940],[7.220723],[1.114454],[22.296973]
2843,1,[1.4118 ],[12.1178 ],[0.5368 ],2843,"[(421.0000, 555.0000)]","[(393.0000, 630.0000)]",[1.191766],[16.298023],[7.154020],[1.191766],[30.212514]
2844,1,[1.4596 ],[12.3758 ],[0.7174 ],2844,"[(402.0000, 558.0000)]","[(385.0000, 637.0000)]",[0.733338],[14.904798],[7.671288],[0.733338],[28.342920]
2845,1,[1.4440 ],[12.5389 ],[0.7835 ],2845,"[(382.0000, 570.0000)]","[(371.0000, 648.0000)]",[6.951674],[26.474302],[1.085804],[6.951674],[39.045257]
2846,1,[1.4301 ],[12.6677 ],[0.8309 ],2846,"[(365.0000, 577.0000)]","[(360.0000, 663.0000)]",[3.972712],[21.509901],[4.186613],[3.972712],[35.074376]
2847,1,[1.4193 ],[12.8116 ],[0.8354 ],2847,"[(348.0000, 596.0000)]","[(351.0000, 686.0000)]",[5.949454],[29.808061],[1.946699],[5.949454],[47.717212]
2848,1,[1.4384 ],[12.9817 ],[0.9145 ],2848,"[(329.0000, 603.0000)]","[(343.0000, 708.0000)]",[3.190735],[23.908373],[11.584133],[3.190735],[41.435277]
2849,1,[1.4377 ],[13.1699 ],[0.9601 ],2849,"[(303.0000, 626.0000)]","[(329.0000, 735.0000)]",[1.457734],[32.485206],[6.541677],[1.457734],[62.054944]
2850,1,"[1.4789, 3.1973 ]","[13.3997, 16.2057 ]","[1.0418, 4.3855 ]",2850,"[(275.0000, 652.0000), (874.0000, 918.0000)]","[(320.0000, 768.0000), (317.0000, 757.0000)]","[3.729096, 211.975353]","[38.295359, 528.996250]","[3.991242, 184.941122]","[3.729096, 211.975353]","[69.132526, 634.041794]"
2851,0,[0],[0],[0],2851,[],[],[],[],[],[],[]
2852,0,[0],[0],[0],2852,[],[],[],[],[],[],[]
2853,0,[0],[0],[0],2853,[],[],[],[],[],[],[]
2854,0,[0],[0],[0],2854,[],[],[],[],[],[],[]
2855,0,[0],[0],[0],2855,[],[],[],[],[],[],[]
2856,0,[0],[0],[0],2856,[],[],[],[],[],[],[]
2857,0,[0],[0],[0],2857,[],[],[],[],[],[],[]
2858,0,[0],[0],[0],2858,[],[],[],[],[],[],[]
2859,0,[0],[0],[0],2859,[],[],[],[],[],[],[]
2860,0,[0],[0],[0],2860,[],[],[],[],[],[],[]
2861,0,[0],[0],[0],2861,[],[],[],[],[],[],[]
2862,0,[0],[0],[0],2862,[],[],[],[],[],[],[]
2863,0,[0],[0],[0],2863,[],[],[],[],[],[],[]
2864,1,[1.3830 ],[13.6406 ],[0.9074 ],2864,"[(227.0000, 720.0000)]","[(289.0000, 858.0000)]",[5.927787],[5.927787],[1.203217],[5.927787],[0.000000]
2865,0,[0],[0],[0],2865,[],[],[],[],[],[],[]
2866,0,[0],[0],[0],2866,[],[],[],[],[],[],[]
2867,0,[0],[0],[0],2867,[],[],[],[],[],[],[]
2868,0,[0],[0],[0],2868,[],[],[],[],[],[],[]
2869,1,[1.5183 ],[13.5732 ],[0.1684 ],2869,"[(320.0000, 821.0000)]","[(402.0000, 948.0000)]",[6.586808],[6.586808],[12.109523],[6.586808],[0.000000]
2870,0,[0],[0],[0],2870,[],[],[],[],[],[],[]
2871,0,[0],[0],[0],2871,[],[],[],[],[],[],[]
2872,1,[1.6033 ],[13.6311 ],[0.5458 ],2872,"[(306.0000, 783.0000)]","[(393.0000, 903.0000)]",[0.104708],[0.104708],[5.844181],[0.104708],[0.000000]
2873,1,[1.5989 ],[13.6095 ],[0.5709 ],2873,"[(306.0000, 776.0000)]","[(390.0000, 892.0000)]",[3.469282],[12.253164],[2.441507],[3.469282],[17.567764]
2874,1,[1.6079 ],[13.5810 ],[0.6108 ],2874,"[(309.0000, 765.0000)]","[(390.0000, 877.0000)]",[5.402935],[18.043528],[0.555449],[5.402935],[25.281185]
2875,1,[1.6145 ],[13.5802 ],[0.6346 ],2875,"[(309.0000, 761.0000)]","[(390.0000, 873.0000)]",[4.973618],[8.800636],[1.054992],[4.973618],[7.654035]
2876,1,[1.6113 ],[13.5503 ],[0.6399 ],2876,"[(312.0000, 753.0000)]","[(390.0000, 866.0000)]",[2.748268],[10.200136],[3.458073],[2.748268],[14.903735]
2877,1,[1.6442 ],[13.5729 ],[0.7025 ],2877,"[(312.0000, 750.0000)]","[(393.0000, 858.0000)]",[6.383614],[11.886380],[0.289846],[6.383614],[11.005532]
2878,0,[0],[0],[0],2878,[],[],[],[],[],[],[]
2879,0,[0],[0],[0],2879,[],[],[],[],[],[],[]
2880,0,[0],[0],[0],2880,[],[],[],[],[],[],[]
2881,0,[0],[0],[0],2881,[],[],[],[],[],[],[]
2882,0,[0],[0],[0],2882,[],[],[],[],[],[],[]
2883,0,[0],[0],[0],2883,[],[],[],[],[],[],[]
2884,0,[0],[0],[0],2884,[],[],[],[],[],[],[]
2885,0,[0],[0],[0],2885,[],[],[],[],[],[],[]
2886,1,[1.3326 ],[13.7648 ],[0.7591 ],2886,"[(208.0000, 772.0000)]","[(281.0000, 918.0000)]",[10.747989],[10.747989],[4.338639],[10.747989],[0.000000]
