EventWall_ns,RowType,Sink_Index,Sink_WallClock_ns,HQ_Index,HQ_WallClock_ns,WallTimeDifference_ns,WallTimeDifference_ms
1784219386219499246,MATCHED,309,1784219386219499246,337,1784219386222537901,-3038655,-3.038655
1784219386256384782,MATCHED,310,1784219386256384782,338,1784219386261398801,-5014019,-5.014019
1784219386285315889,MATCHED,311,1784219386285315889,339,1784219386289061989,-3746100,-3.746100
1784219386316656829,MATCHED,312,1784219386316656829,340,1784219386322850675,-6193846,-6.193846
1784219386348779052,MATCHED,313,1784219386348779052,341,1784219386355927777,-7148725,-7.148725
1784219386379841495,MATCHED,314,1784219386379841495,342,1784219386389634223,-9792728,-9.792728
1784219386414519455,MATCHED,315,1784219386414519455,343,1784219386424495951,-9976496,-9.976496
1784219386448280615,MATCHED,316,1784219386448280615,344,1784219386457605905,-9325290,-9.325290
1784219386482272752,MATCHED,317,1784219386482272752,345,1784219386492281524,-10008772,-10.008772
1784219386515524716,MATCHED,318,1784219386515524716,346,1784219386524277880,-8753164,-8.753164
1784219386547688975,MATCHED,319,1784219386547688975,347,1784219386556057869,-8368894,-8.368894
1784219386590749004,MATCHED,320,1784219386590749004,348,1784219386592453708,-1704704,-1.704704
1784219386625430982,MATCHED,321,1784219386625430982,349,1784219386631165183,-5734201,-5.734201
1784219386663079690,MATCHED,322,1784219386663079690,350,1784219386660876772,2202918,2.202918
1784219386701609550,MATCHED,323,1784219386701609550,351,1784219386692510763,9098787,9.098787
1784219386730055888,MATCHED,324,1784219386730055888,352,1784219386728173388,1882500,1.882500
1784219386761403809,MATCHED,325,1784219386761403809,353,1784219386760492944,910865,0.910865
1784219386789059178,MATCHED,326,1784219386789059178,354,1784219386792343117,-3283939,-3.283939
1784219386821229604,MATCHED,327,1784219386821229604,355,1784219386825505681,-4276077,-4.276077
1784219386848263409,MATCHED,328,1784219386848263409,356,1784219386858842706,-10579297,-10.579297
1784219386881005177,MATCHED,329,1784219386881005177,357,1784219386891825569,-10820392,-10.820392
1784219386913609429,MATCHED,330,1784219386913609429,358,1784219386921774340,-8164911,-8.164911
1784219386948503478,MATCHED,331,1784219386948503478,359,1784219386956474255,-7970777,-7.970777
1784219386982609373,MATCHED,332,1784219386982609373,360,1784219387000179686,-17570313,-17.570313
1784219387014790058,MATCHED,333,1784219387014790058,361,1784219387025237334,-10447276,-10.447276
1784219387052804742,MATCHED,334,1784219387052804742,362,1784219387057414910,-4610168,-4.610168
1784219387079811640,MATCHED,335,1784219387079811640,363,1784219387088349632,-8537992,-8.537992
1784219387113908275,MATCHED,336,1784219387113908275,364,1784219387122839402,-8931127,-8.931127
1784219387146270254,MATCHED,337,1784219387146270254,365,1784219387155251660,-8981406,-8.981406
1784219387180496146,MATCHED,338,1784219387180496146,366,1784219387190965692,-10469546,-10.469546
1784219387215498953,MATCHED,339,1784219387215498953,367,1784219387224542714,-9043761,-9.043761
1784219387246782671,MATCHED,340,1784219387246782671,368,1784219387258599730,-11817059,-11.817059
1784219387280904732,MATCHED,341,1784219387280904732,369,1784219387291763664,-10858932,-10.858932
1784219387311938343,MATCHED,342,1784219387311938343,370,1784219387323351359,-11413016,-11.413016
1784219387345280972,MATCHED,343,1784219387345280972,371,1784219387354540782,-9259810,-9.259810
1784219387380020079,MATCHED,344,1784219387380020079,372,1784219387388470132,-8450053,-8.450053
1784219387411782678,MATCHED,345,1784219387411782678,373,1784219387421732491,-9949813,-9.949813
1784219387449079244,MATCHED,346,1784219387449079244,374,1784219387454338266,-5259022,-5.259022
1784219387478460918,MATCHED,347,1784219387478460918,375,1784219387488332338,-9871420,-9.871420
1784219387511536904,MATCHED,348,1784219387511536904,376,1784219387522711480,-11174576,-11.174576
1784219387545185361,MATCHED,349,1784219387545185361,377,1784219387555197645,-10012284,-10.012284
1784219387578672340,MATCHED,350,1784219387578672340,378,1784219387588320024,-9647684,-9.647684
1784219387612003618,MATCHED,351,1784219387612003618,379,1784219387621805380,-9801762,-9.801762
1784219387644523075,MATCHED,352,1784219387644523075,380,1784219387656543221,-12020146,-12.020146
1784219387678511620,MATCHED,353,1784219387678511620,381,1784219387690610218,-12098598,-12.098598
1784219387712993453,MATCHED,354,1784219387712993453,382,1784219387725768961,-12775508,-12.775508
1784219387748565991,MATCHED,355,1784219387748565991,383,1784219387759605683,-11039692,-11.039692
1784219387779026851,MATCHED,356,1784219387779026851,384,1784219387790487442,-11460591,-11.460591
1784219387812118966,MATCHED,357,1784219387812118966,385,1784219387824373405,-12254439,-12.254439
1784219387844490741,MATCHED,358,1784219387844490741,386,1784219387856868459,-12377718,-12.377718
1784219387878140236,MATCHED,359,1784219387878140236,387,1784219387889958894,-11818658,-11.818658
1784219387918095554,MATCHED,360,1784219387918095554,388,1784219387922512780,-4417226,-4.417226
1784219387946626002,MATCHED,361,1784219387946626002,389,1784219387955306942,-8680940,-8.680940
1784219387978111680,MATCHED,362,1784219387978111680,390,1784219387988026215,-9914535,-9.914535
1784219388012624475,MATCHED,363,1784219388012624475,391,1784219388021580515,-8956040,-8.956040
1784219388043682290,MATCHED,364,1784219388043682290,392,1784219388054883188,-11200898,-11.200898
1784219388077143139,MATCHED,365,1784219388077143139,393,1784219388088183269,-11040130,-11.040130
1784219388110499824,MATCHED,366,1784219388110499824,394,1784219388121543034,-11043210,-11.043210
1784219388143881878,MATCHED,367,1784219388143881878,395,1784219388154996502,-11114624,-11.114624
1784219388177172953,MATCHED,368,1784219388177172953,396,1784219388188764818,-11591865,-11.591865
1784219388210616729,MATCHED,369,1784219388210616729,397,1784219388222266267,-11649538,-11.649538
1784219388244847473,MATCHED,370,1784219388244847473,398,1784219388255784789,-10937316,-10.937316
1784219388277785628,MATCHED,371,1784219388277785628,399,1784219388288789670,-11004042,-11.004042
1784219388316547651,MATCHED,372,1784219388316547651,400,1784219388322787075,-6239424,-6.239424
1784219388345805161,MATCHED,373,1784219388345805161,401,1784219388355372610,-9567449,-9.567449
1784219388379835075,MATCHED,374,1784219388379835075,402,1784219388390051007,-10215932,-10.215932
1784219388413056762,MATCHED,375,1784219388413056762,403,1784219388422131195,-9074433,-9.074433
1784219388445899011,MATCHED,376,1784219388445899011,404,1784219388455250297,-9351286,-9.351286
1784219388480718820,MATCHED,377,1784219388480718820,405,1784219388492437810,-11718990,-11.718990
1784219388512140721,MATCHED,378,1784219388512140721,405,1784219388492437810,19702911,19.702911
1784219388544567346,MATCHED,379,1784219388544567346,406,1784219388548675751,-4108405,-4.108405
1784219388577712479,MATCHED,380,1784219388577712479,407,1784219388582216273,-4503794,-4.503794
1784219388611053738,MATCHED,381,1784219388611053738,408,1784219388607538047,3515691,3.515691
1784219388644543050,MATCHED,382,1784219388644543050,409,1784219388648422791,-3879741,-3.879741
1784219388677157450,MATCHED,383,1784219388677157450,410,1784219388680017320,-2859870,-2.859870
1784219388710985831,MATCHED,384,1784219388710985831,411,1784219388713184643,-2198812,-2.198812
1784219388744282368,MATCHED,385,1784219388744282368,412,1784219388738267994,6014374,6.014374
1784219388777739625,MATCHED,386,1784219388777739625,413,1784219388775796318,1943307,1.943307
1784219388811414490,MATCHED,387,1784219388811414490,414,1784219388815996571,-4582081,-4.582081
1784219388844936246,MATCHED,388,1784219388844936246,415,1784219388848783455,-3847209,-3.847209
1784219388878455039,MATCHED,389,1784219388878455039,416,1784219388883574998,-5119959,-5.119959
1784219388911063865,MATCHED,390,1784219388911063865,417,1784219388913822247,-2758382,-2.758382
1784219388944340273,MATCHED,391,1784219388944340273,418,1784219388938891950,5448323,5.448323
1784219388980139252,MATCHED,392,1784219388980139252,419,1784219388979608512,530740,0.530740
1784219389010599409,MATCHED,393,1784219389010599409,420,1784219389026480551,-15881142,-15.881142
1784219389045126149,MATCHED,394,1784219389045126149,421,1784219389052185839,-7059690,-7.059690
1784219389077512516,MATCHED,395,1784219389077512516,422,1784219389086207077,-8694561,-8.694561
1784219389112508470,MATCHED,396,1784219389112508470,423,1784219389103303436,9205034,9.205034
1784219389143642357,MATCHED,397,1784219389143642357,425,1784219389154883639,-11241282,-11.241282
1784219389177341666,MATCHED,398,1784219389177341666,426,1784219389187119992,-9778326,-9.778326
1784219389210746128,MATCHED,399,1784219389210746128,427,1784219389219377531,-8631403,-8.631403
1784219389244164830,MATCHED,400,1784219389244164830,428,1784219389253326529,-9161699,-9.161699
1784219389277274592,MATCHED,401,1784219389277274592,429,1784219389286590647,-9316055,-9.316055
1784219389310535760,MATCHED,402,1784219389310535760,430,1784219389319957820,-9422060,-9.422060
1784219389344083941,MATCHED,403,1784219389344083941,431,1784219389353493453,-9409512,-9.409512
1784219389377528680,MATCHED,404,1784219389377528680,432,1784219389386963606,-9434926,-9.434926
1784219389410971789,MATCHED,405,1784219389410971789,433,1784219389420633794,-9662005,-9.662005
1784219389443962906,MATCHED,406,1784219389443962906,434,1784219389454466201,-10503295,-10.503295
1784219389477237388,MATCHED,407,1784219389477237388,435,1784219389486677444,-9440056,-9.440056
1784219389510444371,MATCHED,408,1784219389510444371,436,1784219389520786292,-10341921,-10.341921
1784219389543866351,MATCHED,409,1784219389543866351,437,1784219389554045929,-10179578,-10.179578
1784219389577220684,MATCHED,410,1784219389577220684,438,1784219389587298529,-10077845,-10.077845
1784219389610508184,MATCHED,411,1784219389610508184,439,1784219389621221584,-10713400,-10.713400
1784219389645719228,MATCHED,412,1784219389645719228,440,1784219389655858222,-10138994,-10.138994
1784219389677272516,MATCHED,413,1784219389677272516,441,1784219389690217382,-12944866,-12.944866
1784219389711005398,MATCHED,414,1784219389711005398,442,1784219389722203849,-11198451,-11.198451
1784219389744356509,MATCHED,415,1784219389744356509,443,1784219389755937351,-11580842,-11.580842
1784219389777630028,MATCHED,416,1784219389777630028,444,1784219389792834609,-15204581,-15.204581
1784219389809811583,MATCHED,417,1784219389809811583,445,1784219389824833669,-15022086,-15.022086
1784219389843781239,MATCHED,418,1784219389843781239,446,1784219389857297538,-13516299,-13.516299
1784219389876625266,MATCHED,419,1784219389876625266,447,1784219389890411158,-13785892,-13.785892
1784219389916941894,MATCHED,420,1784219389916941894,448,1784219389924545988,-7604094,-7.604094
1784219389948200982,MATCHED,421,1784219389948200982,449,1784219389958566393,-10365411,-10.365411
1784219389977249959,MATCHED,422,1784219389977249959,450,1784219389992231784,-14981825,-14.981825
1784219390009426347,MATCHED,423,1784219390009426347,451,1784219390023854719,-14428372,-14.428372
1784219390042842624,MATCHED,424,1784219390042842624,452,1784219390057724089,-14881465,-14.881465
1784219390075779019,MATCHED,425,1784219390075779019,453,1784219390089461801,-13682782,-13.682782
1784219390109276034,MATCHED,426,1784219390109276034,454,1784219390121651044,-12375010,-12.375010
1784219390144461652,MATCHED,427,1784219390144461652,455,1784219390156011445,-11549793,-11.549793
1784219390175862461,MATCHED,428,1784219390175862461,456,1784219390187339661,-11477200,-11.477200
1784219390209894265,MATCHED,429,1784219390209894265,457,1784219390220809259,-10914994,-10.914994
1784219390243113581,MATCHED,430,1784219390243113581,458,1784219390253791806,-10678225,-10.678225
1784219390276460692,MATCHED,431,1784219390276460692,459,1784219390287796749,-11336057,-11.336057
1784219390310516680,MATCHED,432,1784219390310516680,460,1784219390321788839,-11272159,-11.272159
1784219390344131119,MATCHED,433,1784219390344131119,461,1784219390354035322,-9904203,-9.904203
1784219390377068589,MATCHED,434,1784219390377068589,462,1784219390387849452,-10780863,-10.780863
1784219390411996340,MATCHED,435,1784219390411996340,463,1784219390421736211,-9739871,-9.739871
1784219390444039306,MATCHED,436,1784219390444039306,464,1784219390458260659,-14221353,-14.221353
1784219390477739262,MATCHED,437,1784219390477739262,465,1784219390492201824,-14462562,-14.462562
1784219390510081686,MATCHED,438,1784219390510081686,466,1784219390523575948,-13494262,-13.494262
1784219390543536554,MATCHED,439,1784219390543536554,467,1784219390559547013,-16010459,-16.010459
1784219390576717741,MATCHED,440,1784219390576717741,468,1784219390587137203,-10419462,-10.419462
1784219390609992705,MATCHED,441,1784219390609992705,468,1784219390587137203,22855502,22.855502
1784219390643650236,SINK_ONLY,442,1784219390643650236,,,,
1784219390676692908,SINK_ONLY,443,1784219390676692908,,,,
1784219390710002149,SINK_ONLY,444,1784219390710002149,,,,
1784219390743803567,SINK_ONLY,445,1784219390743803567,,,,
1784219390777249861,SINK_ONLY,446,1784219390777249861,,,,
1784219390810539380,SINK_ONLY,447,1784219390810539380,,,,
1784219390843353740,SINK_ONLY,448,1784219390843353740,,,,
1784219390876575408,SINK_ONLY,449,1784219390876575408,,,,
1784219390910047239,SINK_ONLY,450,1784219390910047239,,,,
1784219390943127428,SINK_ONLY,451,1784219390943127428,,,,
1784219390976462854,SINK_ONLY,452,1784219390976462854,,,,
1784219391010457713,SINK_ONLY,453,1784219391010457713,,,,
1784219391043397960,SINK_ONLY,454,1784219391043397960,,,,
1784219391076318393,SINK_ONLY,455,1784219391076318393,,,,
1784219391109937906,SINK_ONLY,456,1784219391109937906,,,,
1784219391143755343,SINK_ONLY,457,1784219391143755343,,,,
1784219391178641521,SINK_ONLY,458,1784219391178641521,,,,
1784219391211860763,SINK_ONLY,459,1784219391211860763,,,,
1784219391245961455,SINK_ONLY,460,1784219391245961455,,,,
1784219391280207643,SINK_ONLY,461,1784219391280207643,,,,
1784219391310277955,MATCHED,462,1784219391310277955,490,1784219391319604150,-9326195,-9.326195
1784219391345390297,MATCHED,463,1784219391345390297,491,1784219391353193820,-7803523,-7.803523
1784219391377338282,MATCHED,464,1784219391377338282,492,1784219391386472216,-9133934,-9.133934
1784219391409968774,MATCHED,465,1784219391409968774,493,1784219391420207754,-10238980,-10.238980
1784219391443061982,MATCHED,466,1784219391443061982,494,1784219391453494242,-10432260,-10.432260
1784219391478285081,MATCHED,467,1784219391478285081,495,1784219391487509536,-9224455,-9.224455
1784219391511589766,MATCHED,468,1784219391511589766,496,1784219391520244921,-8655155,-8.655155
1784219391544269276,MATCHED,469,1784219391544269276,497,1784219391553432281,-9163005,-9.163005
1784219391579071808,MATCHED,470,1784219391579071808,498,1784219391586718066,-7646258,-7.646258
1784219391612007925,MATCHED,471,1784219391612007925,499,1784219391620654027,-8646102,-8.646102
1784219391645241390,MATCHED,472,1784219391645241390,500,1784219391653338523,-8097133,-8.097133
1784219391676799418,MATCHED,473,1784219391676799418,501,1784219391686756491,-9957073,-9.957073
1784219391711934055,MATCHED,474,1784219391711934055,502,1784219391721939604,-10005549,-10.005549
