row_index,camera,bounce_frame,clip_name,clip_path,status,decode_s,crop_s,write_s,total_s,updated_at
106,source,7956,bounce_7956_00106.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_7956_00106.mp4,ok,1.167657,0.000071,0.455458,1.623212,2026-05-28 21:57:12
106,sink,7956,bounce_7956_00106.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_7956_00106.mp4,ok,1.282257,0.000080,0.600996,1.883360,2026-05-28 21:57:14
106,hq,7956,bounce_7956_00106.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_7956_00106.mp4,ok,2.851329,0.000090,1.591627,4.443075,2026-05-28 21:57:19
107,source,8179,bounce_8179_00107.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_8179_00107.mp4,ok,0.544036,0.000087,0.467889,1.012046,2026-05-28 21:57:20
107,sink,8179,bounce_8179_00107.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_8179_00107.mp4,ok,0.432111,0.000092,0.420878,0.853112,2026-05-28 21:57:21
107,hq,8179,bounce_8179_00107.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_8179_00107.mp4,ok,1.129207,0.000088,0.719153,1.848477,2026-05-28 21:57:22
109,source,8227,bounce_8227_00109.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_8227_00109.mp4,ok,0.564404,0.000086,0.569730,1.134254,2026-05-28 21:57:24
109,sink,8227,bounce_8227_00109.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_8227_00109.mp4,ok,0.445740,0.000099,1.347700,1.793571,2026-05-28 21:57:25
109,hq,8227,bounce_8227_00109.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_8227_00109.mp4,ok,0.716797,0.000085,0.539283,1.256194,2026-05-28 21:57:27
110,source,8607,bounce_8607_00110.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_8607_00110.mp4,ok,0.986195,0.000080,0.379905,1.366208,2026-05-28 21:57:28
110,sink,8607,bounce_8607_00110.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_8607_00110.mp4,ok,1.053598,0.000091,1.877374,2.931092,2026-05-28 21:57:31
110,hq,8607,bounce_8607_00110.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_8607_00110.mp4,ok,1.127497,0.000083,0.347417,1.475025,2026-05-28 21:57:32
111,source,8649,bounce_8649_00111.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_8649_00111.mp4,ok,0.323479,0.000077,0.382433,0.706014,2026-05-28 21:57:33
111,sink,8649,bounce_8649_00111.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_8649_00111.mp4,ok,0.366896,0.000087,0.501408,0.868418,2026-05-28 21:57:34
111,hq,8649,bounce_8649_00111.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_8649_00111.mp4,ok,0.539231,0.000101,0.458271,0.997634,2026-05-28 21:57:35
114,source,8729,bounce_8729_00114.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_8729_00114.mp4,failed,0.774488,0.000000,0.000000,0.774589,2026-05-28 21:57:36
114,sink,8729,bounce_8729_00114.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_8729_00114.mp4,failed,0.617144,0.000000,0.000000,0.617229,2026-05-28 21:57:36
119,source,8839,bounce_8839_00119.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_8839_00119.mp4,ok,0.816887,0.000092,0.617795,1.434805,2026-05-28 21:57:38
119,sink,8839,bounce_8839_00119.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_8839_00119.mp4,ok,0.488211,0.000091,0.479662,0.967995,2026-05-28 21:57:39
119,hq,8839,bounce_8839_00119.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_8839_00119.mp4,ok,3.044306,0.000083,0.598502,3.642916,2026-05-28 21:57:43
122,source,9011,bounce_9011_00122.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_9011_00122.mp4,ok,0.696275,0.000082,0.572263,1.268647,2026-05-28 21:57:44
122,sink,9011,bounce_9011_00122.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_9011_00122.mp4,ok,0.464457,0.000085,0.548356,1.012927,2026-05-28 21:57:45
122,hq,9011,bounce_9011_00122.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_9011_00122.mp4,ok,1.339526,0.000085,0.637490,1.977131,2026-05-28 21:57:47
123,source,9154,bounce_9154_00123.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_9154_00123.mp4,ok,1.281061,0.000094,0.595222,1.876409,2026-05-28 21:57:49
123,sink,9154,bounce_9154_00123.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_9154_00123.mp4,ok,1.251901,0.000138,0.425428,1.677500,2026-05-28 21:57:50
123,hq,9154,bounce_9154_00123.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_9154_00123.mp4,ok,2.380170,0.000090,0.439274,2.819566,2026-05-28 21:57:53
125,source,9200,bounce_9200_00125.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_9200_00125.mp4,ok,0.394998,0.000092,0.442846,0.837967,2026-05-28 21:57:54
125,sink,9200,bounce_9200_00125.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_9200_00125.mp4,ok,0.427788,0.000083,0.431312,0.859209,2026-05-28 21:57:55
125,hq,9200,bounce_9200_00125.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_9200_00125.mp4,ok,2.316056,0.000090,0.514885,2.831062,2026-05-28 21:57:58
127,source,9246,bounce_9246_00127.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_9246_00127.mp4,ok,0.303061,0.000090,0.449047,0.752229,2026-05-28 21:57:58
127,sink,9246,bounce_9246_00127.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_9246_00127.mp4,ok,0.443009,0.000083,0.465001,0.908122,2026-05-28 21:57:59
127,hq,9246,bounce_9246_00127.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_9246_00127.mp4,ok,0.397260,0.000094,0.593145,0.990530,2026-05-28 21:58:00
131,source,9652,bounce_9652_00131.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_9652_00131.mp4,ok,1.820571,0.000087,0.411195,2.231908,2026-05-28 21:58:03
131,sink,9652,bounce_9652_00131.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_9652_00131.mp4,ok,1.479622,0.000092,0.498096,1.977841,2026-05-28 21:58:05
131,hq,9652,bounce_9652_00131.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_9652_00131.mp4,ok,4.659035,0.000087,0.451947,5.111097,2026-05-28 21:58:10
132,source,9692,bounce_9692_00132.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_9692_00132.mp4,failed,1.963886,0.000000,0.000000,1.964314,2026-05-28 21:58:12
132,sink,9692,bounce_9692_00132.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_9692_00132.mp4,failed,1.652788,0.000000,0.000000,1.652888,2026-05-28 21:58:13
134,source,9735,bounce_9735_00134.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_9735_00134.mp4,ok,0.403951,0.000084,0.489350,0.893415,2026-05-28 21:58:14
134,sink,9735,bounce_9735_00134.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_9735_00134.mp4,ok,0.390466,0.000085,1.116596,1.507176,2026-05-28 21:58:16
134,hq,9735,bounce_9735_00134.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_9735_00134.mp4,ok,1.150105,0.000092,0.482510,1.632740,2026-05-28 21:58:17
135,source,9760,bounce_9760_00135.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_9760_00135.mp4,ok,0.246485,0.000090,0.559502,0.806108,2026-05-28 21:58:18
135,sink,9760,bounce_9760_00135.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_9760_00135.mp4,ok,0.273350,0.000087,0.449811,0.723280,2026-05-28 21:58:19
138,source,9869,bounce_9869_00138.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_9869_00138.mp4,ok,0.949120,0.000092,0.483325,1.432565,2026-05-28 21:58:20
138,sink,9869,bounce_9869_00138.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_9869_00138.mp4,ok,0.984785,0.000122,0.437785,1.422722,2026-05-28 21:58:22
138,hq,9869,bounce_9869_00138.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_9869_00138.mp4,ok,1.813658,0.000090,0.764763,2.578542,2026-05-28 21:58:24
140,source,9925,bounce_9925_00140.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_9925_00140.mp4,ok,1.204296,0.000090,0.378275,1.582691,2026-05-28 21:58:26
140,sink,9925,bounce_9925_00140.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_9925_00140.mp4,ok,0.953732,0.000091,0.670091,1.623943,2026-05-28 21:58:28
140,hq,9925,bounce_9925_00140.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_9925_00140.mp4,ok,2.331778,0.000088,0.394881,2.726774,2026-05-28 21:58:30
141,source,10091,bounce_10091_00141.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_10091_00141.mp4,ok,0.464080,0.000087,0.597525,1.061725,2026-05-28 21:58:31
141,sink,10091,bounce_10091_00141.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_10091_00141.mp4,ok,0.588761,0.000091,0.557409,1.146290,2026-05-28 21:58:33
141,hq,10091,bounce_10091_00141.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_10091_00141.mp4,ok,1.995352,0.000095,0.741933,2.737411,2026-05-28 21:58:35
143,source,10215,bounce_10215_00143.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_10215_00143.mp4,ok,0.579920,0.000088,0.556645,1.136681,2026-05-28 21:58:37
143,sink,10215,bounce_10215_00143.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_10215_00143.mp4,ok,0.451035,0.000085,0.382322,0.833470,2026-05-28 21:58:37
143,hq,10215,bounce_10215_00143.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_10215_00143.mp4,ok,0.864936,0.000085,0.444060,1.309109,2026-05-28 21:58:39
147,source,10984,bounce_10984_00147.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_10984_00147.mp4,ok,3.325992,0.000079,0.459809,3.785907,2026-05-28 21:58:42
147,sink,10984,bounce_10984_00147.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_10984_00147.mp4,ok,2.190035,0.000098,0.368623,2.558786,2026-05-28 21:58:45
147,hq,10984,bounce_10984_00147.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_10984_00147.mp4,ok,0.607443,0.000084,0.318753,0.926314,2026-05-28 21:58:46
148,source,11139,bounce_11139_00148.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_11139_00148.mp4,ok,1.347409,0.000083,0.438156,1.785678,2026-05-28 21:58:48
148,sink,11139,bounce_11139_00148.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_11139_00148.mp4,ok,1.433885,0.000089,0.444609,1.878613,2026-05-28 21:58:50
148,hq,11139,bounce_11139_00148.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_11139_00148.mp4,ok,2.728229,0.000087,0.446766,3.175111,2026-05-28 21:58:53
149,source,11174,bounce_11174_00149.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_11174_00149.mp4,ok,0.326609,0.000092,0.434484,0.761216,2026-05-28 21:58:54
149,sink,11174,bounce_11174_00149.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_11174_00149.mp4,ok,0.354975,0.000087,0.506000,0.861093,2026-05-28 21:58:54
149,hq,11174,bounce_11174_00149.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_11174_00149.mp4,ok,0.532810,0.000090,0.522341,1.055272,2026-05-28 21:58:56
150,source,11229,bounce_11229_00150.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_11229_00150.mp4,failed,0.339112,0.000000,0.000000,0.339232,2026-05-28 21:58:56
150,sink,11229,bounce_11229_00150.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_11229_00150.mp4,failed,0.484787,0.000000,0.000000,0.484944,2026-05-28 21:58:56
152,source,11427,bounce_11427_00152.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_11427_00152.mp4,ok,0.745155,0.000084,0.490182,1.235452,2026-05-28 21:58:58
152,sink,11427,bounce_11427_00152.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_11427_00152.mp4,ok,2.203751,0.000079,0.372556,2.576416,2026-05-28 21:59:00
152,hq,11427,bounce_11427_00152.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_11427_00152.mp4,ok,1.589927,0.000087,0.503803,2.093844,2026-05-28 21:59:02
153,source,11562,bounce_11562_00153.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_11562_00153.mp4,ok,1.827344,0.000082,0.316743,2.144198,2026-05-28 21:59:04
153,sink,11562,bounce_11562_00153.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_11562_00153.mp4,ok,2.094687,0.000092,0.385616,2.480424,2026-05-28 21:59:07
153,hq,11562,bounce_11562_00153.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_11562_00153.mp4,ok,1.960274,0.000077,0.446768,2.407313,2026-05-28 21:59:09
154,source,11621,bounce_11621_00154.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_11621_00154.mp4,ok,1.575107,0.000105,0.527133,2.102373,2026-05-28 21:59:11
154,sink,11621,bounce_11621_00154.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_11621_00154.mp4,ok,1.290838,0.000087,0.469798,1.760756,2026-05-28 21:59:13
154,hq,11621,bounce_11621_00154.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_11621_00154.mp4,ok,2.802597,0.000088,0.387495,3.190212,2026-05-28 21:59:16
157,source,11824,bounce_11824_00157.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_11824_00157.mp4,ok,2.532162,0.000155,0.495307,3.027652,2026-05-28 21:59:19
157,sink,11824,bounce_11824_00157.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_11824_00157.mp4,ok,0.719139,0.000083,0.362613,1.081861,2026-05-28 21:59:21
157,hq,11824,bounce_11824_00157.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_11824_00157.mp4,ok,2.360981,0.000094,0.471814,2.832921,2026-05-28 21:59:23
158,source,11863,bounce_11863_00158.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_11863_00158.mp4,ok,0.298039,0.000090,0.465628,0.763789,2026-05-28 21:59:24
158,sink,11863,bounce_11863_00158.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_11863_00158.mp4,ok,0.204404,0.000085,0.318982,0.523498,2026-05-28 21:59:25
158,hq,11863,bounce_11863_00158.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_11863_00158.mp4,ok,0.283395,0.000080,0.526130,0.809632,2026-05-28 21:59:25
160,source,11927,bounce_11927_00160.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_11927_00160.mp4,ok,0.473196,0.000091,0.720322,1.193641,2026-05-28 21:59:27
160,sink,11927,bounce_11927_00160.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_11927_00160.mp4,ok,0.508162,0.000090,0.428659,0.936940,2026-05-28 21:59:28
160,hq,11927,bounce_11927_00160.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_11927_00160.mp4,ok,2.260547,0.000090,0.522620,2.783285,2026-05-28 21:59:30
163,source,11993,bounce_11993_00163.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_11993_00163.mp4,failed,1.469300,0.000000,0.000000,1.469409,2026-05-28 21:59:32
163,sink,11993,bounce_11993_00163.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_11993_00163.mp4,failed,0.462655,0.000000,0.000000,0.462742,2026-05-28 21:59:32
166,source,12160,bounce_12160_00166.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_12160_00166.mp4,ok,1.267890,0.000093,0.511135,1.779148,2026-05-28 21:59:34
166,sink,12160,bounce_12160_00166.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_12160_00166.mp4,ok,2.073085,0.000080,0.474326,2.547517,2026-05-28 21:59:37
166,hq,12160,bounce_12160_00166.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_12160_00166.mp4,ok,0.627111,0.000094,0.588279,1.215517,2026-05-28 21:59:38
167,source,12264,bounce_12264_00167.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_12264_00167.mp4,ok,1.398393,0.000092,0.453234,1.851747,2026-05-28 21:59:40
167,sink,12264,bounce_12264_00167.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_12264_00167.mp4,ok,0.613449,0.000087,0.332651,0.946215,2026-05-28 21:59:41
167,hq,12264,bounce_12264_00167.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_12264_00167.mp4,ok,1.588798,0.000087,0.531831,2.120744,2026-05-28 21:59:43
168,source,12415,bounce_12415_00168.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_12415_00168.mp4,ok,1.829992,0.000088,0.316115,2.146224,2026-05-28 21:59:45
168,sink,12415,bounce_12415_00168.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_12415_00168.mp4,ok,0.340541,0.000092,0.418488,0.759151,2026-05-28 21:59:46
168,hq,12415,bounce_12415_00168.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_12415_00168.mp4,ok,1.178623,0.000087,0.583163,1.761902,2026-05-28 21:59:48
169,source,12549,bounce_12549_00169.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_12549_00169.mp4,ok,0.717935,0.000089,0.390543,1.108598,2026-05-28 21:59:49
169,sink,12549,bounce_12549_00169.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_12549_00169.mp4,ok,1.353207,0.000090,0.389472,1.742795,2026-05-28 21:59:50
169,hq,12549,bounce_12549_00169.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_12549_00169.mp4,ok,3.078020,0.000077,0.588363,3.666488,2026-05-28 21:59:54
170,source,12592,bounce_12592_00170.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_12592_00170.mp4,ok,0.482967,0.000088,0.467108,0.950190,2026-05-28 21:59:55
170,sink,12592,bounce_12592_00170.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_12592_00170.mp4,ok,0.369271,0.000089,0.548099,0.917488,2026-05-28 21:59:56
170,hq,12592,bounce_12592_00170.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_12592_00170.mp4,ok,0.454001,0.000087,0.444290,0.898406,2026-05-28 21:59:57
172,source,12645,bounce_12645_00172.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_12645_00172.mp4,ok,0.321409,0.000084,0.346317,0.667838,2026-05-28 21:59:58
172,sink,12645,bounce_12645_00172.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_12645_00172.mp4,ok,0.426421,0.000088,0.417801,0.844342,2026-05-28 21:59:59
172,hq,12645,bounce_12645_00172.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_12645_00172.mp4,ok,0.680516,0.000088,0.646160,1.326795,2026-05-28 22:00:00
173,source,12782,bounce_12782_00173.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_12782_00173.mp4,ok,3.251232,0.000086,0.375715,3.627058,2026-05-28 22:00:03
173,sink,12782,bounce_12782_00173.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_12782_00173.mp4,ok,0.769129,0.000085,0.356562,1.125805,2026-05-28 22:00:05
173,hq,12782,bounce_12782_00173.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_12782_00173.mp4,ok,2.180995,0.000093,0.523566,2.704684,2026-05-28 22:00:07
174,source,12907,bounce_12907_00174.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_12907_00174.mp4,ok,0.341694,0.000088,0.392013,0.733826,2026-05-28 22:00:08
174,sink,12907,bounce_12907_00174.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_12907_00174.mp4,ok,1.535256,0.000086,0.519814,2.055186,2026-05-28 22:00:10
174,hq,12907,bounce_12907_00174.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_12907_00174.mp4,ok,1.784151,0.000087,0.364801,2.149066,2026-05-28 22:00:12
175,source,12955,bounce_12955_00175.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_12955_00175.mp4,failed,0.339145,0.000000,0.000000,0.339248,2026-05-28 22:00:13
175,sink,12955,bounce_12955_00175.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_12955_00175.mp4,failed,0.260934,0.000000,0.000000,0.261027,2026-05-28 22:00:13
177,source,13003,bounce_13003_00177.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_13003_00177.mp4,ok,0.657484,0.000084,0.580207,1.237807,2026-05-28 22:00:14
177,sink,13003,bounce_13003_00177.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_13003_00177.mp4,ok,0.388300,0.000096,0.438307,0.826735,2026-05-28 22:00:15
177,hq,13003,bounce_13003_00177.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_13003_00177.mp4,ok,0.494537,0.000085,0.443405,0.938055,2026-05-28 22:00:16
179,source,13076,bounce_13076_00179.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_13076_00179.mp4,ok,1.881568,0.000083,0.502316,2.383996,2026-05-28 22:00:18
179,sink,13076,bounce_13076_00179.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_13076_00179.mp4,ok,0.488072,0.000074,0.376719,0.864891,2026-05-28 22:00:19
179,hq,13076,bounce_13076_00179.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_13076_00179.mp4,ok,0.628011,0.000087,0.426118,1.054243,2026-05-28 22:00:20
181,source,13122,bounce_13122_00181.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_13122_00181.mp4,ok,0.529932,0.000091,0.853636,1.383690,2026-05-28 22:00:22
181,sink,13122,bounce_13122_00181.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_13122_00181.mp4,ok,0.308361,0.000093,0.472341,0.780824,2026-05-28 22:00:22
182,source,13379,bounce_13379_00182.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_13379_00182.mp4,ok,1.305852,0.000087,0.392406,1.698373,2026-05-28 22:00:24
182,sink,13379,bounce_13379_00182.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_13379_00182.mp4,ok,0.685367,0.000090,0.367760,1.053246,2026-05-28 22:00:25
182,hq,13379,bounce_13379_00182.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_13379_00182.mp4,ok,2.343556,0.000097,0.372249,2.715931,2026-05-28 22:00:28
184,source,13439,bounce_13439_00184.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_13439_00184.mp4,failed,0.357547,0.000000,0.000000,0.357947,2026-05-28 22:00:28
184,sink,13439,bounce_13439_00184.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_13439_00184.mp4,failed,0.533177,0.000000,0.000000,0.533261,2026-05-28 22:00:29
185,source,13493,bounce_13493_00185.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_13493_00185.mp4,ok,0.428553,0.000085,0.569668,0.998337,2026-05-28 22:00:30
185,sink,13493,bounce_13493_00185.mp4,/home/jetson/Desktop/cv_output/bounce_clips/sink/bounce_13493_00185.mp4,ok,0.569215,0.000270,0.607520,1.177037,2026-05-28 22:00:31
185,hq,13493,bounce_13493_00185.mp4,/home/jetson/Desktop/cv_output/bounce_clips/hq/bounce_13493_00185.mp4,ok,1.079806,0.000090,0.384965,1.464889,2026-05-28 22:00:32
187,source,13648,bounce_13648_00187.mp4,/home/jetson/Desktop/cv_output/bounce_clips/source/bounce_13648_00187.mp4,ok,0.650856,0.000103,0.894898,1.545890,2026-05-28 22:00:34
